"id","job_id","skill"
"48905","22886","Ability to handle cleaning products and equipment."
"48906","22887","Rus va o'zbek tillarini bilish"
"48907","22887","18 dan 30 yoshgacha"
"48908","22887","Kompyuterda ishlash ko'nikmalari"
"48909","22889","Alkogol va tamaki mahsulotlar bilan ishlashiga tayyorlik"
"48910","22889","Ish bilan shug'ullanishga tayyorlik"
"48911","22889","21 yoshdan yuqori"
"48912","22890","Valid driver's license for auto couriers."
"48913","22890","Ability to ride a bicycle for bike couriers."
"48914","22891","???? ??????? ?????"
"48915","22891","?????????????? ???? ??????"
"48916","22891","?????? ??????????? ?????"
"48917","22892","Zagran pasporti"
"48918","22892","18-55 yoshdagi erkaklar"
"48919","22893","Ability to work well with a team"
"48920","22893","Responsible in your work"
"48921","22893","Strong communication skills"
"48922","22893","Creative and innovative mindset"
"48923","22893","Age between 18-24"
"48924","22894","18-24 yoshdagi qizlar"
"48925","22894","Qulay joylashuv (metro yaqinida)"
"48926","22895","20-45 yosh"
"48927","22895","O?zbek tili bilishi"
"48928","22895","Stajga ega bo?lishi"
"48929","22896","Yoshi 18-35 yoshgacha"
"48930","22896","O'zbek tilida ravon so'zlashish"
"48931","22897","Good communication skills"
"48932","22897","Sales experience preferred"
"48933","22898","Mas'uliyatli va xushmuomala bo'lish"
"48934","22898","Word, Excel, Power Point ishlash"
"48935","22898","18-30 yosh oralig'ida"
"48936","22899","Pharmaceutical experience"
"48937","22899","Knowledge of medications"
"48938","22899","Customer service skills"
"48939","22900","Ishga chaqqon"
"48940","22900","Ma'sulyatli"
"48941","22900","Sog'lom"
"48942","22901","Qadoqlovchi"
"48943","22901","Dazmolchi"
"48944","22901","Rashmachi"
"48945","22901","Nazoratchi"
"48946","22901","Averlokchi"
"48947","22902","Telabalar 18-25 yoshgacha"
"48948","22902","Ayol qizlar"
"48949","22903","25-36 yosh"
"48950","22903","Ish tajribasi"
"48951","22903","MasÆuliyatli va diqqatli"
"48952","22904","Ovqatlanish imkoniyati"
"48953","22904","Ish bilan boy ishlash"
"48954","22904","Yosh: 25-35"
"48955","22905","Ish tajribasi"
"48956","22905","Ish bilimi"
"48957","22906","O?rta-maxsus ta'lim muassasasidan chiqqan (20-35 yoshli ayollar, 20-25 yoshli yigitlar)"
"48958","22906","Mexnatkash va halol bo'lishi"
"48959","22907","Mas'uliyatli va punktual boælish"
"48960","22907","Kasbga qiziqish va o'rganishga ishtiyoq"
"48961","22907","Ijodiy va innovatsion yondashuv"
"48962","22907","Tinch va ozoda ish joyini saqlash"
"48963","22907","Kamida 1 yillik qandolatchi sifatida ish tajribasi"
"48964","22908","Customer service skills"
"48965","22908","Hospitality skills"
"48966","22909","Kompyuter va ijtimoiy tarmoqlar bilishi"
"48967","22909","Rus tili"
"48968","22912","Xushmuomila Chaqqon"
"48969","22913","??????? ????"
"48970","22913","???? ?????? ? ??????????? ????????, ????????????? ???????? ? ????????? ???????"
"48971","22913","??????????????"
"48972","22913","?????? ??? ????????? ?????? ??? ???????"
"48973","22913","?????? ??????? ? ?????????? ??????"
"48974","22914","18 yoshdan 30 yoshgacha qizlar"
"48975","22915","?? ?????? ??????? ?? ????? ?????? ???????"
"48976","22915","?????????"
"48977","22915","????? ?????? ????? ?? ??????? ??????? ????"
"48978","22915","?????????? ?? ????????? ?????"
"48979","22916","Toshkent shaharda istiqomat qilishi"
"48980","22916","18 yoshdan 30 yoshgacha bo'lgan yigit qizlar"
"48981","22917","Chaqqon bo'lishi"
"48982","22917","Mas'uliyatli"
"48983","22918","Yigæish chizmalarini oæqish qobiliyati"
"48984","22918","Metallkonstruksiyalarni yigæish boæyicha koænikmalar"
"48985","22918","2 yildan 5 yilgacha ish tajribasi"
"48986","22919","Kompyuterni bilish"
"48987","22919","Hozirgi paytda yashash joyi Toshkent sh"
"48988","22919","O'zbek tilida ravon gaplasha olishi"
"48989","22921","????????? ? ??????? ?????"
"48990","22924","Aged between 18-55"
"48991","22924","Must have a valid passport"
"48992","22927","Sales experience"
"48993","22927","Responsibility"
"48994","22928","Rus va Tojik tillarini bilish"
"48995","22928","Komputer va programmalar bilan ishlay olish"
"48996","22928","Stresga chidamli boÆlish"
"48997","22929","Tikuvchi va Tikishchi bo'lishni bilish"
"48998","22929","Mehnat qilishga tayyorlik"
"48999","22929","Ahil jamoatga yondashish"
"49000","22929","Ish vaqtida masofali ishlash"
"49001","22930","Nazaratchilar aytilgan vazifalarini bajarish"
"49002","22931","???? ?????? ?? ????? 5 ??? ? ???????????????? ??????? ?? ? ?? ?"
"49003","22931","?????? ???????? ? ?????????? ??????"
"49004","22933","Fluency in Arabic language"
"49005","22933","Proficiency in Mathematics"
"49006","22933","Experience in teaching"
"49007","22934","Pokiza tashqi ko'rinish"
"49008","22934","Mijozlar bilan muloqot qilish tajribasi"
"49009","22935","??? ?????? ?????? ??????"
"49010","22935","25 ?????? ????? ?????????"
"49011","22936","Customer service skills"
"49012","22936","Knowledge of accounting"
"49013","22936","Ability to speak Uzbek and Russian"
"49014","22936","At least 2 years of work experience"
"49015","22937","Toshkentda yashash"
"49016","22937","Kompyuterni bilish"
"49017","22937","Ish tajribasi"
"49018","22937","O'zbek tilida ravon gaplashish"
"49019","22939","Proficiency in Russian language"
"49020","22939","Good command of English language"
"49021","22939","Excellent communication skills"
"49022","22939","Punctuality"
"49023","22940","Xorazmda muqim turishlik"
"49024","22940","Erkak kishi"
"49025","22940","Yoshi: 20-30"
"49026","22940","Kamida 1 yil savdoda tajribaga ega"
"49027","22940","Xisob-kitobni yaxshi bilish"
"49028","22941","???? ? ?????????????"
"49029","22941","?????? ?????? (??? ????????)"
"49030","22942","Experience preferred"
"49031","22943","╓zbek tilida ravon gaplashish"
"49032","22943","Xushmuomala va stressga chidamli bo'lish"
"49033","22944","Good communication skills"
"49034","22944","Previous retail experience preferred"
"49035","22944","Ability to work well in a team"
"49036","22945","Aged 20-35"
"49037","22945","Male gender"
"49038","22945","Available from 19:00 to 07:00"
"49039","22946","20 ????? ?????"
"49040","22947","???? ?????? ??????"
"49041","22947","??? 20 ????? 40 ??????"
"49042","22947","06:00 ??? 16:00 ???? ?? ?????"
"49043","22948","Familiarity with international standards and certifications"
"49044","22948","Experience in manufacturing razors or blades"
"49045","22948","Knowledge of quality control processes"
"49046","22949","??????? ???????? ???? ??????"
"49047","22949","?????????? ????????? ?????? 1 ???"
"49048","22949","20 ??? 50 ???? ??"
"49049","22949","?????????? ??????????? ??? ??????"
"49050","22950","Basic communication skills"
"49051","22950","Ability to work independently"
"49052","22951","Knowledge of Uzbek cuisine"
"49053","22952","Minimum 2 years of experience as a cook"
"49054","22952","Ability to work in a fast-paced environment"
"49055","22952","Knowledge of food safety regulations"
"49056","22953","Family-oriented"
"49057","22953","Communication skills"
"49058","22953","Responsibility"
"49059","22953","Punctuality"
"49060","22954","Excel"
"49061","22954","word"
"49062","22954","1C (qisman)"
"49063","22956","Previous experience in retail"
"49064","22956","Excellent communication skills"
"49065","22956","Ability to work in a team"
"49066","22957","Tashqi ko'rinishi toza"
"49067","22957","18-35 yosh"
"49068","22958","Ishga chaqqon"
"49069","22958","Ma'sulyatli"
"49070","22958","Sog'lom"
"49071","22959","Experience in production work"
"49072","22959","Attention to detail"
"49073","22962","Ijobiy fikrlash, energiya va muloqot koænikmalari"
"49074","22962","Qo'llab quvvatlovchi jamoada ishlash"
"49075","22962","Kasbiy va shaxsiy rivojlanishi"
"49076","22962","Omonatdor va qadriyatli bo'lish"
"49077","22962","Ishontirish va sotish qobiliyati"
"49078","22963","2 yillik tajriba"
"49079","22963","halol va mehnatkash boÆlish"
"49080","22963","doimiy uzoq vaqt ishlaydgan"
"49081","22963","23-30 yosh"
"49082","22963","Mehnat daftarchasi bilishi"
"49083","22964","18-40 yosh araligida"
"49084","22964","Tajribali"
"49085","22964","Ish vaqti 9:00 - 6:00"
"49086","22965","22-35 yosh"
"49087","22965","Soha bo'yicha oldin ishlagan bo'lishi"
"49088","22965","Texnikalar bilan ishlashga qiziqishi bo'lishi"
"49089","22965","Mas'uliyatli va chaqqon bo'lishi kerak"
"49090","22966","??? 20 ??? 50 ????"
"49091","22967","Additional knowledge of English"
"49092","22967","Good knowledge of Russian"
"49093","22967","Positive attitude"
"49094","22967","Punctuality"
"49095","22968","TIKISHNI BILISH"
"49096","22968","MEBEL TIKISHNI BILISH"
"49097","22969","Minimum 2 years of teaching experience"
"49098","22969","Ability to teach in the evenings"
"49099","22969","High teaching competency"
"49100","22969","Proficiency in using computers"
"49101","22969","Knowledge of technology and internet use"
"49102","22969","Creating a safe and conducive learning environment"
"49103","22969","Possessing C1 and C2 language proficiency levels"
"49104","22971","???? ?????? ?? ?????????"
"49105","22971","?????????? ? ??????????? ?????"
"49106","22972","Xushmuomalalik"
"49107","22972","Ko'nikmalar"
"49108","22972","Intizom"
"49109","22972","Harakatchanlik"
"49110","22973","Savdo va marketing bo'yicha bilim va tajriba"
"49111","22973","Ish bilan ishlashga tayyorlik"
"49112","22973","Ertalab munosabatlar kurish"
"49113","22974","??? 18 ????? 30 ??????"
"49114","22974","????? ?? ?????? ??????? ?????? ?????"
"49115","22974","??????????, ?????? ?? ????? ????????? ??? ??????"
"49116","22976","18-25 years old"
"49117","22976","Good communication skills"
"49118","22977","Knowledge of 1 C8.3 program"
"49119","22977","Experience in accounting"
"49120","22978","Kompyuter bilimlari"
"49121","22978","Aloqadorlik"
"49122","22978","Jamoat bilan yaxshi muomila"
"49123","22979","Sotuvdagi tajriba 2+ yil"
"49124","22979","Yuqori natijalar va reja bajarilishi qobiliyati"
"49125","22979","MS Office va CRM dasturlarida ishlash koænikmasi"
"49126","22979","Oætkir muloqot va muammolarni hal qilish qobiliyati"
"49127","22980","Excel"
"49128","22980","word"
"49129","22980","1C (qisman) dasturlarida ishlashni bilishi"
"49130","22981","Toshkent shahri bilish"
"49131","22981","Ish vaqti: 9:00 dan 18:00 gacha"
"49132","22981","Savdo soxasida tajriba"
"49133","22982","Yigitlar 18-30 yosh oraliqida"
"49134","22984","Masuliyatli bolib ish bajarish"
"49135","22984","Chaqonlik"
"49136","22988","Teamwork"
"49137","22988","Creative thinking"
"49138","22988","Confidence in front of the camera"
"49139","22989","Natural and confident speaking ability"
"49140","22989","Good communication skills"
"49141","22989","Responsible and qualitative approach"
"49142","22990","Reliable"
"49143","22990","Hardworking"
"49144","22990","At least 1 year of experience in a similar role"
"49145","22991","Ofisga yaqin joyda yashashi"
"49146","22991","Chaqqon va ozoda bo'lishi"
"49147","22991","20-35 yosh araligida ayol"
"49148","22992","Must be male"
"49149","22992","Aged between 20-35"
"49150","22992","Ability to work from 09:00 to 21:00"
"49151","22992","Capable of handling cash transactions"
"49152","22993","Chet tillarini bilish (talab etilmaydi)"
"49153","22993","Yoshi 20-35"
"49154","22994","Medical knowledge"
"49155","22994","Communication skills"
"49156","22995","??????????"
"49157","22995","??? 35-40"
"49158","22995","?? ??????? ?????????"
"49159","22996","Career-driven"
"49160","22996","Sales experience"
"49161","22996","Knowledge of the region"
"49162","22996","Independent worker"
"49163","22997","Sinov muddati asosida ishga qabul qilinadi"
"49164","22997","Xaydovchilik guvohnomasi"
"49165","22997","Mashina bilan haydashda 6 oy tajribaga ega bo?lish"
"49166","22997","Kirishimli va gapga chetqazmagan"
"49167","22998","Xush molilali"
"49168","22998","Ishga mas'uliyatli yondashish"
"49169","22998","Rus tilini bilarli bo'lish"
"49170","22999","Ability to work on machines"
"49171","22999","Attention to detail"
"49172","23001","Responsible individuals"
"49173","23001","Previous experience is important but willing to train"
"49174","23001","Ages 18-32"
"49175","23002","Kampiyuterni chunishi (o'rtacha darajada)"
"49176","23002","Telefon zapchalari va aksesuarlar bilan ishlash tajribasi 1 oydan kam bo'lishi zarur"
"49177","23002","Xisob kitobni bilish (qo'shimcha, ayirish, ko'paytirish, bulish)"
"49178","23002","O'zbek tilini tushunish"
"49179","23002","Toza va ozoda bo'lish"
"49180","23002","Stresga chidamli bo'lish"
"49181","23003","????????"
"49182","23003","????????? ?????????????"
"49183","23004","Hushmuomalalik"
"49184","23004","Intiluvchanlik"
"49185","23004","Intizom"
"49186","23005","Mas'ulyatli"
"49187","23005","Hushmomilalik"
"49188","23005","O'zbek tilida ravon muloqot qilish"
"49189","23006","MasÆuliyatli"
"49190","23006","Hushmuomala"
"49191","23006","Kirishuvchanlik"
"49192","23008","Tillarni bilish: rus / o'zbek"
"49193","23008","Savdo sohasida o'sish va rivojlanish istagi"
"49194","23008","Odamlar bilan muloqot qilish qobiliyati"
"49195","23009","?????????"
"49196","23009","????? ?????? ???????? ?????? ????"
"49197","23009","?????????? ?? ???????????????"
"49198","23009","??????? ?? ????? ?????? ??? ?????? ?????????? ??? ?????"
"49199","23010","Kompyuterda ishlashni bilish"
"49200","23010","Mas'uliyatli va hushmuomila bo'lish"
"49201","23012","Avtomobil bilan ish"
"49202","23012","Marketing tajribasi"
"49203","23013","Punctuality"
"49204","23013","Attention to detail"
"49205","23014","Punctuality"
"49206","23014","Ability to work responsibly"
"49207","23014","Good communication skills"
"49208","23014","Willingness to learn"
"49209","23016","O'zbek va russ tilini bilishi"
"49210","23016","Kirishimli bo'lishi"
"49211","23017","Avtomobil, Velosiped yoki Piyoda bilan harakat qilish"
"49212","23018","??: 18 ????? 35 ??????"
"49213","23018","?? ????????? ??? ??? ??? ??????"
"49214","23019","????? ?????? ??????"
"49215","23019","?????????????? ???????????"
"49216","23019","????????????? ?????? ???? ?????????? ?????????? ??????"
"49217","23020","Previous work experience in related field"
"49218","23021","Fluency in Uzbek and Karakalpak languages"
"49219","23021","Good communication skills"
"49220","23021","Sales experience"
"49221","23023","Qobilyati tajribasi"
"49222","23023","1 yil ish tajribasiga egabolishi"
"49223","23024","Experience in relevant positions"
"49224","23024","Ability to work in a fast-paced environment"
"49225","23024","Good communication skills"
"49226","23025","Uzum Nasiya"
"49227","23025","Alif Nasiya"
"49228","23025","Anorbank"
"49229","23025","Open Card"
"49230","23026","Til bilish"
"49231","23027","yosh-18-35"
"49232","23027","6/1 kunlik ish"
"49233","23027","ishga mas'uliyat bilan yondashish"
"49234","23027","o'zbek tilida ravon so zlashish"
"49235","23028","Fluent in Uzbek language"
"49236","23028","Communication and negotiation skills"
"49237","23029","Sotuv malakasi"
"49238","23029","Xizmat sifatini oshirish"
