"id","job_id","keyword"
"82484","21582","Tikuvchi Lavozimi"
"82485","21582","VESTCO TEXTILE"
"82486","21582","Toshkent shahar"
"82487","21582","ish"
"82488","21582","maosh"
"82489","21583","Kompyuter klub"
"82490","21583","ish"
"82491","21583","Urganch"
"82492","21583","Sputnik"
"82493","21584","Luna Park"
"82494","21584","Luna Park job vacancies"
"82495","21584","cashier job"
"82496","21584","adventure park job"
"82497","21585","Mebelchi"
"82498","21585","Usta"
"82499","21585","Toshkent"
"82500","21586","??"
"82501","21586","?????"
"82502","21586","??????"
"82503","21587","SMM menejer"
"82504","21587","maosh"
"82505","21587","tajriba"
"82506","21587","ish"
"82507","21587","Olmazor tumani"
"82508","21587","kompaniya"
"82509","21587","ishxona"
"82510","21588","baliq pishiruvchi"
"82511","21588","afitsant"
"82512","21588","kefir"
"82513","21588","Urganch"
"82514","21589","Kassir"
"82515","21589","Kiyim dokoni"
"82516","21589","Ish"
"82517","21589","Sotuvchi"
"82518","21590","Tikaqchi"
"82519","21590","Urganch"
"82520","21590","Non yopuvchi"
"82521","21590","Nonxona"
"82522","21591","???? ????? ???? ?????????"
"82523","21591","??????????"
"82524","21591","??????"
"82525","21591","???????"
"82526","21592","housekeeper"
"82527","21592","Samarqand"
"82528","21592","Mehmonhonaga"
"82529","21593","Fast Food Chef"
"82530","21593","Andijon"
"82531","21593","Pizza"
"82532","21593","KFC"
"82533","21593","Gamburger"
"82534","21594","Agent"
"82535","21594","Andijon"
"82536","21594","Sotuv Menejeri"
"82537","21594","Kompaniya"
"82538","21595","Sotuv operatori"
"82539","21595","Grano Aqua Origo"
"82540","21595","Savdo agenti"
"82541","21596","Call Centre"
"82542","21596","Toshkent"
"82543","21596","Sales Operator"
"82544","21596","Operator"
"82545","21597","???? ?????"
"82546","21597","???????"
"82547","21597","????? ???? ??"
"82548","21598","To'y liboslari ishlab chiqarish"
"82549","21598","Fabrika ish o'rini"
"82550","21598","Olmazor metro"
"82551","21598","Bezak yoÆnalishi"
"82552","21599","Fast food"
"82553","21599","Lavash"
"82554","21599","Donar"
"82555","21599","Clab sandwich"
"82556","21600","ayol"
"82557","21600","18-35"
"82558","21600","Toshkent"
"82559","21600","ish"
"82560","21600","lavozim"
"82561","21601","Sotuv Menjeri"
"82562","21601","Ayollar"
"82563","21601","Yosh"
"82564","21601","SOTUV MENEJERLARI"
"82565","21601","Erkaklar"
"82566","21601","Toshkent"
"82567","21602","Bilmasa oÆrgatiladi"
"82568","21602","Yumshoq mebel"
"82569","21602","Toshkent"
"82570","21602","Usta"
"82571","21602","Shogird"
"82572","21603","ayol"
"82573","21603","Oshpaz"
"82574","21603","Abbos Apteka"
"82575","21603","afitsant"
"82576","21604","Andijon"
"82577","21604","Feedup"
"82578","21604","Restaurant"
"82579","21604","??????"
"82580","21604","????????"
"82581","21605","Sotuv"
"82582","21605","Yigitchilik"
"82583","21605","Ferro"
"82584","21605","Tashkent"
"82585","21606","Farmaseft"
"82586","21606","Pharm max"
"82587","21606","Toshkent"
"82588","21606","Lavozim"
"82589","21607","Tikuvchilar"
"82590","21607","Malakali ish"
"82591","21607","Yunsabod"
"82592","21608","Nutrition_numa"
"82593","21608","Sotuv menejer"
"82594","21608","Toshkent"
"82595","21609","Extruder"
"82596","21609","Uzbekistan"
"82597","21609","Cutting Machine"
"82598","21609","Roll Cutter"
"82599","21609","Jizzax"
"82600","21609","Production Worker"
"82601","21610","?????????"
"82602","21610","????? ???????"
"82603","21610","?????????"
"82604","21610","??????? ????????????"
"82605","21611","Kuryer"
"82606","21611","Ish"
"82607","21611","Ovqat yetkazish"
"82608","21612","sotuv"
"82609","21612","kompaniya"
"82610","21612","ish"
"82611","21612","vakansiya"
"82612","21612","operator"
"82613","21613","????? ?????????"
"82614","21613","SEOUL MUN"
"82615","21613","?????????"
"82616","21613","???????"
"82617","21614","call center"
"82618","21614","Tashkent"
"82619","21614","customer service"
"82620","21614","agent"
"82621","21615","Surxondaryo"
"82622","21615","job vacancy"
"82623","21615","Bandixon tumani"
"82624","21616","????????"
"82625","21616","???????"
"82626","21616","?? ????????"
"82627","21617","Call Center"
"82628","21617","Operator"
"82629","21617","Customer Service"
"82630","21617","Tashkent"
"82631","21617","Uzbek Language"
"82632","21618","????????? ?????? ????"
"82633","21618","ACV system"
"82634","21618","??????????"
"82635","21618","Namangan"
"82636","21619","Mathematics teacher"
"82637","21619","English teacher"
"82638","21619","Operator"
"82639","21619","Champion English School"
"82640","21619","Teaching"
"82641","21620","salesperson"
"82642","21620","GARDENS residence"
"82643","21620","Toshkent"
"82644","21621","job vacancy"
"82645","21621","kredit boÆlimi uchun ish"
"82646","21621","Toshkent"
"82647","21621","Erkaklar"
"82648","21621","25-40 yosh"
"82649","21622","Ish"
"82650","21622","Sotuv menjeri"
"82651","21623","CALL MARKAZIGA ISHGA TAKLIF"
"82652","21623","Alivida"
"82653","21623","Toshkent"
"82654","21623","Call Center Agent"
"82655","21624","karate sporti mutaxasisi"
"82656","21624","lavozim"
"82657","21625","????? ??????"
"82658","21625","????? ???????"
"82659","21625","??????"
"82660","21626","Xaydovchi"
"82661","21626","Nest-Med-Tech korxonasi"
"82662","21626","Toshkent"
"82663","21626","ish"
"82664","21627","Uzbekistan"
"82665","21627","WOODMAX"
"82666","21627","Furniture Factory"
"82667","21627","Job Vacancy"
"82668","21627","Toshkent"
"82669","21628","Ish"
"82670","21628","Fabrika"
"82671","21628","Tikuvchi"
"82672","21628","Dizayner"
"82673","21628","Sotuvchi"
"82674","21628","Bezakchi"
"82675","21629","???????"
"82676","21629","Fargona"
"82677","21629","NOVATIO"
"82678","21629","???????????"
"82679","21630","ayol ishi"
"82680","21630","qizlar uchun ish"
"82681","21630","ish boshlash"
"82682","21631","ish"
"82683","21631","Tikuvchi"
"82684","21631","lavozim"
"82685","21631","Toshkent"
"82686","21631","Manhattan"
"82687","21632","Course"
"82688","21632","Logistics"
"82689","21632","Training"
"82690","21632","Operations"
"82691","21632","Income"
"82692","21633","Shafyor"
"82693","21633","Haydovchi"
"82694","21633","driver"
"82695","21634","Taxi Driver"
"82696","21634","Job Vacancy"
"82697","21634","Russia"
"82698","21634","Moscow"
"82699","21635","cashier"
"82700","21635","Uzbekistan"
"82701","21635","hostess"
"82702","21635","restaurant"
"82703","21635","waitress"
"82704","21636","Oilalik Erkaklar"
"82705","21636","Buxoro"
"82706","21636","Buxora Shaxar"
"82707","21636","Ish"
"82708","21636","Maosh"
"82709","21636","Yosh"
"82710","21636","Talablar"
"82711","21637","Beton"
"82712","21637","Manalit"
"82713","21637","Navoiy"
"82714","21637","Erkaklar"
"82715","21637","Oylik"
"82716","21637","Yosh"
"82717","21638","Toshkent"
"82718","21638","job vacancy"
"82719","21638","maosh"
"82720","21639","Zarqand Shirinliklari"
"82721","21639","Production"
"82722","21639","Factory"
"82723","21639","Toshkent"
"82724","21639","Uzbekistan"
"82725","21640","Sotuv menejeri"
"82726","21640","Toshkent"
"82727","21640","Ish"
"82728","21641","CALL CENTER"
"82729","21641","??????????"
"82730","21641","???????"
"82731","21641","??????????? ?????????"
"82732","21642","????? ???????"
"82733","21642","????????"
"82734","21642","???? ???? ????????????"
"82735","21643","Tedbook"
"82736","21643","Audio Course Sales"
"82737","21643","Operator"
"82738","21643","Arabic"
"82739","21643","Russian"
"82740","21643","English"
"82741","21644","Toshkent"
"82742","21644","3.500.000"
"82743","21644","Erkaklar"
"82744","21644","CHORVACHILIK FERMASI Ishchi"
"82745","21645","Povar"
"82746","21645","Mexmonhona"
"82747","21645","Gornich"
"82748","21646","???????"
"82749","21646","Telegram Channel Manager"
"82750","21646","Andijon"
"82751","21647","???????"
"82752","21647","?????????? ???????"
"82753","21647","Toshkent"
"82754","21648","???????????"
"82755","21648","?????????"
"82756","21648","??????"
"82757","21649","Job vacancies"
"82758","21649","Restaurant"
"82759","21649","Toshkent"
"82760","21649","Waiter"
"82761","21649","Chef"
"82762","21649","Cashier"
"82763","21649","Dishwasher"
"82764","21649","Cook"
"82765","21649","Vendor"
"82766","21650","Savdo Agenti"
"82767","21650","Toshkent"
"82768","21650","CAF TRADE"
"82769","21650","ish"
"82770","21651","Moliya rahbari"
"82771","21651","Optom Qurilish mollari savdo markazi"
"82772","21651","Toshkent"
"82773","21652","Sotuv menejeri"
"82774","21652","Ish"
"82775","21653","Online job"
"82776","21653","Remote work"
"82777","21653","Work from home"
"82778","21654","Tozalik xodimi"
"82779","21654","2.400.000"
"82780","21654","BUTTON"
"82781","21654","Shaxriston"
"82782","21655","O'simliklar"
"82783","21655","Ish"
"82784","21655","Tuproq"
"82785","21655","Lampalar"
"82786","21656","??????? ??????"
"82787","21656","?????"
"82788","21656","??????"
"82789","21656","??????? ??????"
"82790","21657","KAFEGA"
"82791","21657","Cafeteria"
"82792","21657","Waitress"
"82793","21657","Cook"
"82794","21657","Waiter"
"82795","21657","Fastfood"
"82796","21658","30 yoshgacha bolgan qizlar"
"82797","21658","Sotuvchilik ishi"
"82798","21659","Oshpaz"
"82799","21659","Oshpaz ishi"
"82800","21659","Vodnik"
"82801","21659","Vodnik 12-Ko'cha"
"82802","21660","?????"
"82803","21660","???????"
"82804","21660","ish"
"82805","21661","Urganch"
"82806","21661","Tarbiyachi"
"82807","21661","Ish"
"82808","21661","Azbukachi"
"82809","21662","Islamic finance"
"82810","21662","debt collection"
"82811","21662","IMAN"
"82812","21662","investments"
"82813","21663","?????????"
"82814","21663","??????"
"82815","21663","?????????"
"82816","21663","????????"
"82817","21664","Online Content Creator"
"82818","21664","Freelance"
"82819","21664","Online Income"
"82820","21665","Yotohona o?rin"
"82821","21665","Qandolad Sehiga"
"82822","21665","Ibn Sino"
"82823","21665","Toshkent"
"82824","21666","Operator"
"82825","21666","Machinery"
"82826","21666","Textile"
"82827","21666","Worker"
"82828","21666","Factory"
"82829","21667","Sotuv Operator"
"82830","21667","Chilonzor tumani"
"82831","21667","Edu Master Eventzone"
"82832","21667","Novza metro yonida"
"82833","21668","YANDEX HAYDOVCHISI"
"82834","21668","HAYDOVCHI"
"82835","21668","Toshkent"
"82836","21668","avtomobil"
"82837","21669","job vacancy"
"82838","21669","Toshkent"
"82839","21669","Uzbekistan"
"82840","21669","employment"
"82841","21669","full-time"
"82842","21670","kassir"
"82843","21670","ish"
"82844","21670","Toshkent"
"82845","21670","Furni Asia do'koni"
"82846","21671","ovqat yetkazish"
"82847","21671","Yandex eats"
"82848","21671","kuryer"
"82849","21671","daromad olish"
"82850","21672","Delivery"
"82851","21672","Bicycle"
"82852","21672","Courier"
"82853","21672","Scooter"
"82854","21672","Car"
"82855","21673","RC GROUP"
"82856","21673","Call Centre Manager"
"82857","21673","Uzbekistan"
"82858","21673","Office Manager"
"82859","21674","Samarqand"
"82860","21674","Haydovchi"
"82861","21674","Driver"
"82862","21674","Transportation"
"82863","21675","POKIZA NIYAT KOLBASA VA DELIKATES MAXSULOTLARI"
"82864","21675","FARG'ONA"
"82865","21675","????? ????? ??????"
"82866","21676","Online job"
"82867","21676","Content creator"
"82868","21676","Social media"
"82869","21677","cashier"
"82870","21677","hostess"
"82871","21677","restaurant"
"82872","21677","Samarqand"
"82873","21677","waitress"
"82874","21678","Ish bo'sh o'rin"
"82875","21678","Undiruv bo'limi mutahasisi"
"82876","21678","Hududiy savdo menejeri"
"82877","21678","Urganch"
"82878","21679","Operator"
"82879","21679","Toshkent"
"82880","21679","Call center"
"82881","21679","Shinam offic"
"82882","21680","Associate"
"82883","21680","Sales"
"82884","21680","Children's clothing"
"82885","21680","Selling"
"82886","21680","Russian language"
"82887","21681","Ish oærinlari"
"82888","21681","Ish haqi"
"82889","21681","Qoæshimcha imtiyozlar"
"82890","21681","Shartnoma asosida ishlash"
"82891","21681","Daromad"
"82892","21682","pishiriq"
"82893","21682","pishirish"
"82894","21682","Ayol qizlar"
"82895","21682","Konditor"
"82896","21683","waitress"
"82897","21683","cafe"
"82898","21683","waiter"
"82899","21683","service industry"
"82900","21683","restaurant"
"82901","21684","FullStack"
"82902","21684","WebDevelopment"
"82903","21685","Full Stack"
"82904","21685","Web Development"
"82905","21685","EdTech"
"82906","21686","??????? ??????????"
"82907","21686","???????"
"82908","21686","???????? ????? ?????"
"82909","21687","??????? ???"
"82910","21687","???????"
"82911","21687","??????????"
"82912","21688","Ish menejeri"
"82913","21688","Ish muhri"
"82914","21688","Menejerlik"
"82915","21689","Ofitsianka qizlarni"
"82916","21689","Kafega"
"82917","21689","Toshkent"
"82918","21689","Ish"
"82919","21690","Kalleh"
"82920","21690","HoReCa"
"82921","21690","Retail"
"82922","21690","???????? ?????????????"
"82923","21690","??????????"
"82924","21691","To'y liboslari"
"82925","21691","Ish"
"82926","21691","Toshkent"
"82927","21691","Fabrika"
"82928","21691","Ayollar"
"82929","21692","yuk tushirivchi"
"82930","21692","gruzchik"
"82931","21692","Urganch"
"82932","21692","Ish o'rinlari"
"82933","21693","Maybelline New York"
"82934","21693","firework tushi"
"82935","21693","kiprik"
"82936","21693","lash sensational"
"82937","21694","ishchilar"
"82938","21694","Xonqa"
"82939","21694","kafega"
"82940","21694","ish"
"82941","21695","Bitonshik"
"82942","21695","kamenshik"
"82943","21695","gÆisht teruvchi"
"82944","21695","Rossiya"
"82945","21695","qurilish"
"82946","21696","Pyatyorochka"
"82947","21696","Ozon"
"82948","21696","Warehouse"
"82949","21696","Podmoskovye"
"82950","21696","Job Vacancy"
"82951","21696","Russia"
"82952","21697","Sales Manager"
"82953","21697","Toshkent"
"82954","21697","Novza metro"
"82955","21698","Nanny"
"82956","21698","Caregiver"
"82957","21698","Childcare"
"82958","21699","Erkaklar"
"82959","21699","Ayollar"
"82960","21699","Ish"
"82961","21699","Towkent Qibray"
"82962","21699","Oylik"
"82963","21700","Yurganch"
"82964","21700","Mebel sochi"
"82965","21700","Urganch"
"82966","21700","Mebel sehri"
"82967","21701","Yandex.Eda"
"82968","21701","courier"
"82969","21701","Toshkent"
"82970","21701","delivery"
"82971","21702","job vacancy"
"82972","21702","employees needed"
"82973","21702","recruitment"
"82974","21703","tabirkor"
"82975","21703","ishchi"
"82976","21703","ish"
"82977","21703","beruvchi"
"82978","21703","ishchilar"
"82979","21704","??"
"82980","21704","???????"
"82981","21704","?????"
"82982","21704","Telegram"
"82983","21705","??"
"82984","21705","??????????"
"82985","21705","???????"
"82986","21706","Remont Ustasi"
"82987","21706","Ish"
"82988","21706","Toshkent"
"82989","21707","Konditer"
"82990","21707","Konditerskiy ish"
"82991","21707","tort ishi"
"82992","21707","pishiriqlar ishi"
"82993","21708","sotuv menejeri"
"82994","21708","vacancy"
"82995","21708","Toshkent"
"82996","21708","Shifo Organik OOO"
"82997","21709","?????"
"82998","21709","???????"
"82999","21709","????_????????"
"83000","21709","?????? ??????"
"83001","21710","Hostel"
"83002","21710","Samarqand"
"83003","21710","Housekeeper"
"83004","21711","worker"
"83005","21711","Uzbekistan"
"83006","21711","factory"
"83007","21711","Jizzax"
"83008","21712","Ish haqi hisobchisi"
"83009","21712","Buxgalter yordamchisi"
"83010","21712","Farg'ona ish"
"83011","21713","trikotaj ish"
"83012","21713","ayol ishi"
"83013","21713","qizlar uchun ish"
"83014","21714","???????? ????????"
"83015","21714","???????? ??????"
"83016","21714","???????"
"83017","21715","Sotuvchi-konsultant"
"83018","21715","Kattaqo'rg'on"
"83019","21715","Uzbekistan"
"83020","21715","Vulkanizator ustasi"
"83021","21716","Cafe"
"83022","21716","Kitchen"
"83023","21716","Andijan"
"83024","21716","Social Media"
"83025","21716","Delivery"
"83026","21717","??????"
"83027","21717","????"
"83028","21717","????????"
"83029","21717","?????"
"83030","21717","??????"
"83031","21717","?? ?????"
"83032","21718","Kamenshik"
"83033","21718","Bitonshik"
"83034","21718","Ish"
"83035","21718","Maosh"
"83036","21718","Rossiyada"
"83037","21719","Mebel"
"83038","21719","Urganch"
"83039","21719","ish"
"83040","21720","WOODMAX"
"83041","21720","Uzbekistan"
"83042","21720","Furniture Factory"
"83043","21720","Toshkent"
"83044","21720","job vacancies"
"83045","21721","????????????"
"83046","21721","??????"
"83047","21721","?????-?????????"
"83048","21721","??????"
"83049","21722","Ish"
"83050","21722","Operator"
"83051","21722","Toshkent"
"83052","21722","Call Center"
"83053","21723","Sotuv menejeri"
"83054","21723","Operator"
"83055","21723","Aloqa markazi"
"83056","21723","Toshkent"
"83057","21723","Uzbekistan"
"83058","21724","SMM menejer"
"83059","21724","Toshkent"
