"id","job_id","comment"
"25373","16837","Rus Tilini Bilshi Shart Emas"
"25374","16838","O'sish imkoniyati (operatorlikdan menejer lavozimigacha)"
"25375","16839","talabalarni ishga taklif qilolmaymiz"
"25376","16839","ish vaqti: 09:00-20:00 6 kunlik ish haftasi"
"25377","16839","rasmiy ish, trudavoy yuradi"
"25378","16839","o'sish imkoniyatlari va korporativ treninglar"
"25379","16839","ibodat uchun sharoit bor"
"25380","16840","Residence in Toshkent is required."
"25381","16840","No previous experience required."
"25382","16841","Xodimlar uchun doimiy o'quv kurslari"
"25383","16841","Professional va samimiy jamoa"
"25384","16841","Qulay Lokatsiya VA qulay sharoitdagi ofisda ishlaysiz"
"25385","16842","????????? (??????? ????? ????????) ?? ????????? ????? ??????????!"
"25386","16844","Only males aged 20-40 are needed for this position."
"25387","16845","Stable job opportunity"
"25388","16846","3 mahal ovqat bilan ham"
"25389","16846","Sharoiti juda yaxshi holatda"
"25390","16846","Qulayliklar: Yotoq joy bilan tamirlanadi"
"25391","16848","???????? ?? ??????????? ????? ???? ????"
"25392","16850","Must reside in Toshkent."
"25393","16851","Daily payments and bonuses provided by the company."
"25394","16853","????????, ????? ?? ?????? ??????"
"25395","16854","???????? ?? ??????????? ????? ???? ????"
"25396","16855","Work schedule: Monday to Friday, 09:00 - 18:00"
"25397","16856","Ishxona 1 mahal issiq ovqat bilan taÆminlidi."
"25398","16856","Oylik maosh ishdan keb chiqib, abyoÆmga qarab yaxshi chiqarib berishga harakat qilamiza."
"25399","16858","Consideration for students"
"25400","16858","Career growth opportunities"
"25401","16858","Alcohol and tobacco products sales included"
"25402","16859","O'zingizga qulay rayonni tanlaysiz."
"25403","16859","Siz avtomobilda, velosipetda yoki piyoda kuryerlik qilsangiz bo'ladi."
"25404","16860","9?? ??????? ?????? ??????? ????? ?????"
"25405","16862","???? ????????? ??? ???? ????????"
"25406","16862","??? ????? ????? ????? ????????"
"25407","16862","???????? ????????????? ?? ????? ????????"
"25408","16863","Erkaklar STANOK da turadi"
"25409","16863","Ayollar TIKISHADI"
"25410","16864","Bepul tushlik"
"25411","16864","Qulay sharoitdagi ofisda ishlash"
"25412","16864","Intiluvchan xodimlar uchun yaxshi l?vozimlar"
"25413","16864","Xodimlar uchun doimiy o?quv kurslari"
"25414","16864","Professional va samimiy jamoa"
"25415","16865","Ish vaqtida odamlar bilan hamkorlik qilish kerak"
"25416","16865","Ish joyi nazuk va texnologik jihozlar bilan ta'minlanadi"
"25417","16866","3 Mahal issiq ovqat"
"25418","16866","Yotoq joy"
"25419","16866","yuvinishga sharoit mavjud"
"25420","16868","??????? ????? ??????? ??? ????????????"
"25421","16869","Sug'urta va transfer hizmati mavjud"
"25422","16869","Mehnat shartnomasi 6 oylik yoki 1yillik"
"25423","16869","Qo'shimcha premiyalar"
"25424","16870","Accommodation available for living"
"25425","16870","Traditional Uzbek cuisine provided for meals"
"25426","16870","Transportation provided by company"
"25427","16871","Qualified candidates will have opportunities for personal development and growth within the organization."
"25428","16872","Ma?inasi (Avtomobil) bo'lishi shart"
"25429","16875","Face-to-face interview required"
"25430","16875","Only for females aged 18-30"
"25431","16875","6 days a week work schedule"
"25432","16876","Talablar oilaviy sharoiti ishga tasir qilmasligi kerak"
"25433","16876","Faqat ishga Ayol va qizlarni qabul qilamiz"
"25434","16877","Free meals provided"
"25435","16877","Uniform supplied"
"25436","16877","Official job"
"25437","16878","Maoshi suxbat asosida boladi"
"25438","16878","SKUTER O'ZIMIZ BERAMIZ LAKTSADA ISHLASHNI BILSHI KERE"
"25439","16879","Y≥lkira alohida beriladi"
"25440","16879","Oziq ovqat mahsuloti"
"25441","16879","Masuliyat bilan ishlash"
"25442","16879","Faqat Toshkent shahrida yashaydiganlar uchun"
"25443","16879","Agentni kamida 1 yil tajribasi bo'lish kerak"
"25444","16879","Bekorchilar bezovta qilmasin"
"25445","16880","Bepul tushlik"
"25446","16880","Qulay sharoitdagi ofisda ishlaysiz"
"25447","16880","Xodimlar uchun doimiy o?quv kurslari"
"25448","16880","Professional va samimiy jamoa"
"25449","16880","Intiluvchan xodimlar uchun yaxshi l?vozimlar"
"25450","16880","ISH VAQTI: 9:00-19:00"
"25451","16881","Oylik maoshining miqdori salohiyatingizga va harakatingizga qarab o'sib boradi"
"25452","16881","3 mahal issiq ovqat ishxona hisobidan"
"25453","16882","????????? ??????????? ???? ?? ???at??adi"
"25454","16883","Kirishimli va Masulyatli"
"25455","16883","20 yoshdan 35 yoshgacha ayol va qizlarni"
"25456","16886","Kunduzgi ta'lim talabalari bezovta qilmang"
"25457","16887","Single accommodation provided"
"25458","16887","Must be between 25-40 years old"
"25459","16888","Meals provided by the company"
"25460","16888","Training provided"
"25461","16888","Official employment"
"25462","16889","Opportunities for career advancement"
"25463","16889","No experience required"
"25464","16891","Faqat Toshkent Shaxrida yashaydiganlar uchun"
"25465","16892","Bepul tushlik"
"25466","16892","Qulay sharoitdagi ofisda ishlaysiz"
"25467","16892","Xodimlar uchun doimiy o?quv kurslari"
"25468","16892","Intiluvchan xodimlar uchun yaxshi l?vozimlar"
"25469","16892","Professional va samimiy jamoa"
"25470","16893","????????? ??? ????? ?????????????? ?????????? ?? ?????? ??????"
"25471","16893","??????? ?????????"
"25472","16893","??????????? ???????????????"
"25473","16893","???????? ?? ???? ???????? ? ????"
"25474","16895","Knowledge of Russian and computer literacy is not mandatory"
"25475","16896","Candidates must be able to commute to the office daily from 9:00 to 18:00"
"25476","16897","?????????? ??? ???? ??? ????? ????"
"25477","16898","Ish bilan bog'liq savollar uchun telegram orqali bog'laning"
"25478","16898","Ish vaqti 24 soat 2 smenacha"
"25479","16899","????????? ??????????? ???????? ?????? ???????"
"25480","16902","Rasmiy ish"
"25481","16902","O'z vaqtida beriladigan ish haqi"
"25482","16902","Rivojlanish"
"25483","16902","Yaxshi daromad"
"25484","16903","Free accommodation and three meals a day"
"25485","16903","Working hours: 11 hours (may exceed based on situation, additional payment for each hour worked beyond 11 hours)"
"25486","16905","???????????"
"25487","16905","3 ???????? ????? ?????"
"25488","16905","???????? ???"
"25489","16906","Studnetlar ham ishga qabul qilinadi"
"25490","16906","Ovqat va yotoqxona korxona hisobidan beriladi"
"25491","16907","3 mahallik ovqat va yotoq joy"
"25492","16908","Yotoq joy"
"25493","16908","Transport qatnovi"
"25494","16908","3 mahal ovqat"
"25495","16910","Yotoq joyi mavjud"
"25496","16910","3 mahal ovqat ishxona xisobidan"
"25497","16911","Rasmiy ishga joylashish"
"25498","16911","Bepul taÆlim va treninglar"
"25499","16911","Kasbiy oæsish va martaba uchun keng imkoniyatlar"
"25500","16911","Kompaniya hisobidan mazali tushlik"
"25501","16911","Shaharning markazida qulay joylashuv"
"25502","16911","Biz bilan birga shirin xotiralar yarating!"
"25503","16914","YOTOQ JOY YOÆQ!"
"25504","16915","Ish 100% qonuniy va halol ish staj yoziladi"
"25505","16915","Ish grafigi: Erkin"
"25506","16916","Night shift helpers for baker urgently needed"
"25507","16917","???? ???????? ?????????? ???????????"
"25508","16917","5 ??? ???? ?????? ?? ??????????"
"25509","16918","Free meals provided"
"25510","16918","Great team environment"
"25511","16919","DEN va NOCH smenli ish"
"25512","16919","Ish bilan bog'liq to'lov turi ko'rsatilgan"
"25513","16920","Visa duration is 2 years"
"25514","16920","Limited number of positions available"
"25515","16921","??????????????? ????????????? ??????? ? ?????????."
"25516","16923","Kollektiv axil"
"25517","16923","Qulay lokaciya"
"25518","16923","Yangi tikuv moshinalari"
"25519","16928","Maosh ish unumdorligiga karab kutariladi!"
"25520","16932","Talabalar bezovtka kilmasin"
"25521","16932","Yotok hona bo'llar va aellar uchun alohida"
"25522","16934","No accommodation provided"
"25523","16934","Additional commission based on performance"
"25524","16935","Lavozimni oshirish kafolatli"
"25525","16935","Sirtqi talabalar ham ishga qabul qilinadi"
"25526","16936","?????? ??????: ??????????? û ??????? ? 9:00 ?? 18:00"
"25527","16937","Knowledge of Russian and computer skills are not required."
"25528","16940","Accommodation covered"
"25529","16940","Flight ticket provided"
"25530","16941","Yotoq joy yo?q."
"25531","16941","Ish haqi 3 000 000 dan 10 000 000. +  bonuslar"
"25532","16941","Suhbat vaqti 16.00 dan 19.00 gacha"
"25533","16942","Students are not allowed to apply."
"25534","16943","Monthly salary amount depends on performance."
"25535","16945","Do'stona jamoa"
"25536","16945","O'z vaqtida ish haqi"
"25537","16945","O 'zbekiston Respublikasi qonunchiligi bo' yicha rasmiy ishga joylashish"
"25538","16945","Ish joyining qulay joylashuvi"
"25539","16945","To'liq ijtimoiy paket"
"25540","16947","Moslashuvchan jadval (talabalar ham qabul qilinadi)"
"25541","16947","Uyga yaqin ishlash imkoniyati"
"25542","16947","Bepul trening"
"25543","16947","Martaba o'sishi imkoniyatlari"
"25544","16948","??????? ????????? ?????? ????"
"25545","16950","Experience in the related field is important"
"25546","16951","Do'stona jamoa"
"25547","16951","Sayohatlar"
"25548","16951","Shinam ofis"
"25549","16951","Karyeraviy o'sish"
"25550","16952","Transportation allowance provided"
"25551","16952","Monthly salary"
"25552","16954","Salatchi bitta 250.000dan 350.000gacha"
"25553","16955","Send resume to Telegram @msmartgo"
"25554","16955","Lunch provided by the company"
"25555","16957","Boshlang'ich oylik 2 000 000 so'mdan"
"25556","16957","Eslatma: Uy-joyi yo'q kishi bo'lsa yashash sharoyitlari yaratib beriladi Jiddiy ishlash niyati borlar telefon qilsin"
"25557","16957","Har 3 oyda ish haqqi oshirib borilishi rejalashtirilgan"
"25558","16957","Yillab ishlasa qoshimcha haq yoki buzoq mol korinishda bonus beriladi"
"25559","16958","Alkogol va tamaki mahsulotlar borligi sababli 21 yoshdan yosh nomzodlar talab qilinadi."
"25560","16959","Tushlik"
"25561","16959","Talabalarni ham ishga olamiz!"
"25562","16960","Opportunities for career growth"
"25563","16960","Team-oriented environment"
"25564","16960","Monthly salary with bonuses"
"25565","16964","Food, accommodation, and work clothes provided"
"25566","16964","Travel expenses and work permit covered by the company"
"25567","16967","Work hours: 09:00-18:00 for 1 shift, 16:00-21:00 for 2 shift."
"25568","16968","Candidates with warm meal provided"
"25569","16968","Long-term workers receive bonuses"
"25570","16969","To'liq ish kuni 6/1"
"25571","16969","Sinov muddati - 1 oy (a'lo natijalar bilan, muddatidan oldin tugatish mumkin)"
"25572","16969","Ish haqi + bonuslar"
"25573","16970","???? ??? ??????? ?????????"
"25574","16970","???? ??? ????? ???????????"
"25575","16971","?? ??? ?????????"
"25576","16972","???????????? ??????? ???????? ???????"
"25577","16974","Sinov muddati: 3-5 kun"
"25578","16974","Ish vaqti kelishiladi"
"25579","16975","Tajriba, ma'lumoti muhim emas(Uzimiz ur'g'atamiz)"
"25580","16975","Yigitlarni va qizlarni Agentlikka (Savdo vakili) lavozimiga taklif qiladi"
"25581","16975","Ishlanadigan hudud: Fargona, Andijon, Namangan"
"25582","16975","Yosh chegara si 18-45"
"25583","16975","Soat 8dan 17gacha"
"25584","16975","Ish tartibi: 6/1"
"25585","16976","Working hours are set from 9 AM to 6:30 PM"
"25586","16976","Service agents receive $300 fixed salary plus a percentage of sales"
"25587","16976","Opportunity to sell car accessories and gain profits"
"25588","16977","Minimum age requirement: 18 years old"
"25589","16977","Only for men"
"25590","16979","Bonuses based on sales performance"
"25591","16979","Warm and friendly atmosphere with colleagues"
"25592","16980","Career growth opportunities"
"25593","16980","Friendly work environment"
"25594","16980","Competitive environment"
"25595","16981","????? ???? ??????????????"
"25596","16981","?????????? ? 10:00 ?? 19:00"
"25597","16982","Uch maqol o'qat va viloyatliklar bilan ta'minlanadi"
"25598","16983","Xushmuomilalik"
"25599","16983","Ozodalik"
"25600","16983","Yomg'irli va Sovuq kunlarda ishlay olish"
"25601","16984","Yaxshi ishlagan xodimlar uchun bonuslar va oÆsish"
"25602","16985","Candidates will undergo testing and interviews"
"25603","16987","Oylik maoshi beriladi"
"25604","16987","Ish vaqti 8:00 dan kech 19:00 gacha"
"25605","16988","????????? ???? ???????????? ?????? ???????"
"25606","16989","????? ?????? ?????? ????????"
"25607","16990","Only 3 vacancies available"
"25608","16990","Selection based on interviews"
"25609","16991","Only accepted in Fargona city"
"25610","16993","5-day work week"
"25611","16993","Shift work"
"25612","16993","Official job"
"25613","16993","Accommodation provided for candidates from regions"
"25614","16995","Convenient and cozy office environment"
"25615","16995","Work in a friendly and young team"
"25616","16995","Timely payment of wages"
"25617","16995","Official employment"
"25618","16995","No prior work experience required"
"25619","16997","Opportunity to grow up to Sales Department Supervisor position"
"25620","16997","Training programs on sales both online and offline"
"25621","16998","????? ?????????? ????? ????????? ?????? ????? ???????"
"25622","16999","Only for male individuals aged between 18-40 years"
"25623","17000","Oæsish va rivojlanish imkoniyati"
"25624","17000","Korxona hisobidan bepul tushlik"
"25625","17000","Ahil jamoa"
"25626","17000","Metrodan 10 daqiqalik yo'l"
"25627","17001","3 mahal issiq ovqat korxona hisobidan beriladi."
"25628","17001","Viloyatdan kelgan ishchilar uchun yotoqxona mavjud."
"25629","17001","Orginal pasport yoki ID karta bilan qabul qilinadi."
"25630","17002","Mas'uliyat bilan ishlash"
"25631","17002","Yoshi 18-45"
"25632","17002","Aloqa raqami: +998950697789"
"25633","17003","???????????? ????? ?????? ??????? ?????? ????"
"25634","17004","3 mahal ovqat ishxona xisobidan"
"25635","17004","Yotoq joyi mavjud"
"25636","17005","????????? ??????????? ???? ????? ??????? ????? ???????? ?????????????????"
"25637","17006","Stable income"
"25638","17006","Applicants should be between 18-26 years old"
"25639","17007","Registration and license will be provided by the company"
"25640","17008","KPI ?????"
"25641","17008","????????????? ????????"
"25642","17008","?????????????? ????????????? ??????"
"25643","17008","?????? ?????????? ????? ????????????"
"25644","17008","????????? ???? ?????? ????????"
"25645","17008","?????? ?????? 6/1 ? 9:00 ?? 18:00"
"25646","17008","??? ?????: ???????? ???????, ????????????? ???-?????"
"25647","17009","Stajlik ish joyi taminlanadi"
"25648","17010","?????? ??????? ????? ????? ?????"
"25649","17010","????? ????? ????????"
"25650","17010","????? ????????? ???? ????? ??? ????????"
"25651","17011","Contract duration 2-3 years"
"25652","17011","Accommodation, meals, medical insurance provided"
"25653","17013","Ish vaqti 24 soat"
"25654","17013","Shoshilin joylar soni cheklanadi"
"25655","17015","Only female candidates between the ages of 25-35 will be considered"
"25656","17015","Candidates must be willing to work on-site"
"25657","17016","Opportunities for personal development and career advancement are available."
"25658","17016","Candidates must adhere strictly to the company's internal regulations and be responsible."
"25659","17016","Benefits include workplace accommodation and fuel expenses."
"25660","17018","Ish urganishiga qarab oylik 3000000 sumga oshib boradi"
"25661","17018","Dam olish kuni yakshanba tushlik beriladi, yotoq joy yuq"
"25662","17019","Yaxshi jamoa"
"25663","17019","1 maxal issiq ovqat"
"25664","17020","Yotoq joy va ovqat ta'minlanadi"
"25665","17020","Staj shart emas"
"25666","17020","Avans va oylik to'lanadi"
"25667","17021","3mahal ovqat va yotoq joy"
"25668","17022","Obed va Kechki ovqat ishxona hisobidan beriladi"
"25669","17022","Haftada 1 kun dam olish"
"25670","17023","??? ????? ????????"
"25671","17023","??? ???? ????? ?????????????? ??????? ????? ???????"
"25672","17024","Provision of Uzbek national dishes due to COVID-19"
"25673","17024","Advance payment on Fridays"
"25674","17025","Free and convenient housing provided by the company"
"25675","17025","Transportation service between home and work provided by the company"
"25676","17025","Warm and comfortable work clothing provided for employees"
"25677","17025","No upfront expenses, deducted bi-monthly from salary"
"25678","17026","Ish qulay va shinam ofisda"
