"id","job_id","occupation"
"24692","18903","Taxi Driver"
"24693","18904","Cashier"
"24694","18904","Guard"
"24695","18904","Security Guard"
"24696","18906","Cosmetology Assistant"
"24697","18909","Social Media Specialist"
"24698","18912","Sotuv menejer"
"24699","18913","Sales Manager"
"24700","18913","Customer Service Representative"
"24701","18914","????????"
"24702","18914","????????????"
"24703","18914","???????"
"24704","18914","?????????"
"24705","18915","Product Packaging Specialist"
"24706","18915","Warehouse Staff"
"24707","18915","Delivery Specialist"
"24708","18915","Product Delivery Specialist"
"24709","18916","Warehouse Assistant"
"24710","18917","Online Sales"
"24711","18918","Factory Worker"
"24712","18919","Reklama menejeri"
"24713","18920","Registratura operatori"
"24714","18921","Sales Manager"
"24715","18921","Customer Service Representative"
"24716","18922","Vulkanizator"
"24717","18923","Konditer"
"24718","18925","Registratura operatori"
"24719","18926","Sotuv Menejeri"
"24720","18928","Packaging Operator"
"24721","18929","Sotuv"
"24722","18929","Operator"
"24723","18930","Social Media Manager"
"24724","18931","Reklama menejeri"
"24725","18932","Production Worker"
"24726","18932","Factory Worker"
"24727","18934","Personal Driver"
"24728","18935","Call Center Operator"
"24729","18935","Sales Operator"
"24730","18936","Fleet Manager"
"24731","18936","Driver"
"24732","18939","General Labor"
"24733","18940","Do'kon Direktori"
"24734","18940","Do'kon Ma'muri"
"24735","18941","Kurier"
"24736","18942","Auto Mechanic Apprentice"
"24737","18943","Medical staff"
"24738","18944","Sewer"
"24739","18944","Master"
"24740","18945","Courier"
"24741","18948","Kelajakda guvohlik"
"24742","18949","Aile Restoran ishchi"
"24743","18950","Production"
"24744","18950","Operator"
"24745","18950","Quality Control"
"24746","18952","Customer Service"
"24747","18952","Sales"
"24748","18954","Savdo agenti"
"24749","18955","Construction Worker"
"24750","18955","Welder"
"24751","18955","Painter"
"24752","18955","Foreman"
"24753","18956","Ofitsant"
"24754","18957","Xushmuomala agent"
"24755","18958","Operator"
"24756","18959","Stock Personnel"
"24757","18959","Warehouse Staff"
"24758","18960","Satiw Menedjeri"
"24759","18961","????????????"
"24760","18962","Factory Worker"
"24761","18962","Production Worker"
"24762","18962","Manufacturing"
"24763","18963","?????????"
"24764","18965","Sales Assistant"
"24765","18966","Call Operator"
"24766","18967","Operator"
"24767","18969","????-????? ?????????"
"24768","18970","Barista"
"24769","18970","Cook"
"24770","18971","Welder"
"24771","18971","Ceramics Repair Technician"
"24772","18971","Electrician"
"24773","18972","Welder"
"24774","18972","Technical Operator"
"24775","18972","Milling Machine Operator"
"24776","18972","Metal Cutter"
"24777","18972","Assembler"
"24778","18972","General Worker"
"24779","18973","Dazmolchi"
"24780","18973","Tikuvchi"
"24781","18974","Sales Associate"
"24782","18975","????????"
"24783","18976","Administrator"
"24784","18977","????????"
"24785","18978","????????"
"24786","18978","????????"
"24787","18980","Courier"
"24788","18982","Kitchen Staff"
"24789","18983","CALL CENTER operatori"
"24790","18985","Operator"
"24791","18986","Chaqa yoki uy ishlari yordamchisi"
"24792","18987","Sotuv agenti"
"24793","18987","Buxgalter yordamchisi"
"24794","18988","Sotuvchi"
"24795","18988","Operator"
"24796","18989","Sales Assistant"
"24797","18991","Bosh Menijer"
"24798","18991","Tibbiyot Xodimi"
"24799","18992","Factory Worker"
"24800","18993","Sales Manager"
"24801","18993","Customer Service Representative"
"24802","18994","Kladovshik (?????????)"
"24803","18995","Malyar"
"24804","18996","Operator"
"24805","18996","Sales Representative"
"24806","18997","Tikuvchi"
"24807","18999","Operator"
"24808","19000","Aka-Ukalar"
"24809","19000","Opa-Singillar"
"24810","19001","Sotuvchi-kassir"
"24811","19001","Universal xodim"
"24812","19002","Kuryer"
"24813","19004","Cleaner"
"24814","19005","Pastry Chef"
"24815","19005","Chef"
"24816","19005","Baker"
"24817","19006","?????????"
"24818","19006","???????"
"24819","19007","Cashier"
"24820","19007","Store Manager"
"24821","19008","??????"
"24822","19010","sotuvchi"
"24823","19010","skladchi"
"24824","19011","Barista"
"24825","19012","Tikuvchi"
"24826","19012","Dazmolchi"
"24827","19012","Qadoqlovchi"
"24828","19013","Operator"
"24829","19014","????? ???? ??????"
"24830","19015","Afitsant"
"24831","19016","Child Educator"
"24832","19017","Waiter/Waitress"
"24833","19018","???? ?? ???????? ?????? ??????????"
"24834","19019","Community Manager"
"24835","19020","Sotuv menejeri"
"24836","19020","Call centr operator"
"24837","19021","Educator"
"24838","19022","??????? ?????????"
"24839","19023","???????????? ????????"
"24840","19024","General Worker"
"24841","19026","Call Center Operator"
"24842","19028","Chef"
"24843","19028","Cook"
"24844","19029","Teacher"
"24845","19029","Teacher Assistant"
"24846","19031","Waiter/Waitress"
"24847","19031","Cook"
"24848","19031","Grill Cook"
"24849","19032","Mebel ishlab chiqarish"
"24850","19033","?????????"
"24851","19033","???????"
"24852","19034","Production Worker"
"24853","19035","Production Worker"
"24854","19036","Frame Assembler"
"24855","19036","Window Cutter"
"24856","19036","Window Installer"
"24857","19037","Assistant"
"24858","19037","Cafe Staff"
"24859","19038","Assistant"
"24860","19039","Sotuv Menejeri"
"24861","19040","Sotuvchi-kassir"
"24862","19040","Universal xodim"
"24863","19042","Sotuv Operatori"
"24864","19043","Medical Technicians"
"24865","19044","????????"
"24866","19045","????????????"
"24867","19045","????????"
"24868","19046","Operator"
"24869","19047","?????? ????? ????? ??????"
"24870","19048","Packer"
"24871","19048","Operator"
"24872","19048","Loader"
"24873","19048","Technician"
"24874","19048","Sales Manager"
"24875","19048","Furniture Sales Manager"
"24876","19048","Master"
"24877","19051","Call Center Sales Operator"
"24878","19052","Call Center Operator"
"24879","19053","Mechanic"
"24880","19054","SOTUVCHI"
"24881","19054","Qandolatchi"
"24882","19054","Xostes"
"24883","19054","Oshpazlar"
"24884","19054","Ofitsiantlar"
"24885","19054","Kassirlar"
"24886","19055","Bookstore Attendant"
"24887","19056","Waitress"
"24888","19056","Customer Service"
"24889","19057","Sales Manager"
"24890","19057","Sales Representative"
"24891","19058","Haydovchi"
"24892","19059","Sotuvchi"
"24893","19059","Qandolatchi"
"24894","19059","Xostes"
"24895","19059","Ofitsiantlar"
"24896","19059","Oshpazlar"
"24897","19059","Kassirlar"
"24898","19060","Community Manager"
"24899","19060","Brend Face"
"24900","19061","?????????????? ?????????? ???????? ???????? ????? ?????????"
"24901","19062","Operator"
"24902","19063","Operator"
"24903","19064","??????"
"24904","19065","?????????"
"24905","19065","???????? ????????????"
"24906","19066","????????"
"24907","19067","???????"
"24908","19067","Sotuv bo`limi xodimi"
"24909","19068","Pharmacist"
"24910","19069","Food Production Worker"
"24911","19071","Dishwasher"
"24912","19071","Cook"
"24913","19071","Pastry Chef"
"24914","19073","Sotuv agenti"
"24915","19072","??????"
"24916","19074","Car Washer"
"24917","19076","Delivery Assistant"
"24918","19077","Driver"
"24919","19077","Courier"
"24920","19078","Sotuv operatori"
"24921","19079","Sales Representative"
"24922","19080","Vishivkachi"
"24923","19080","Tikuvchi"
"24924","19080","Pridelkachi"
"24925","19080","Bichuvchi"
"24926","19081","Dispatcher"
"24927","19082","Reklama menejeri"
"24928","19083","Sales Assistant"
"24929","19085","Oshpaz"
"24930","19085","Malakali xodim"
"24931","19086","Sotuvchi Operator"
"24932","19087","Do'kon ma'muri"
"24933","19088","??????? ?????"
"24934","19088","??????"
"24935","19089","Tukuvchi"
"24936","19090","Bog'chachi"
"24937","19091","Sotuvchi mutaxassis"
"24938","19092","N/A"
"24939","19093","Sales Operator"
"24940","19094","?????-???????? (???????) ???????????"
"24941","19094","?? ????? ?? ??????? ??????"
"24942","19095","????????"
"24943","19096","Ombor xodimi"
"24944","19097","Sales Manager"
"24945","19097","Call Center Representative"
"24946","19098","Ustanovkachi"
"24947","19099","?????? ?????????"
"24948","19102","Sifat nazoratchisi"
"24949","19103","Warehouse Worker"
"24950","19104","??????"
"24951","19104","??????"
"24952","19105","Sotuv menejeri"
"24953","19106","Mebel ishlab chiqarish ustasi"
"24954","19106","Shogird"
"24955","19107","SMM Specialist"
"24956","19107","3D Graphic Designer"
"24957","19107","Graphic Designer"
"24958","19107","Targetologist"
"24959","19107","Video Editor"
"24960","19108","Sales"
"24961","19108","Customer Service"
"24962","19109","Russian Language Specialist"
"24963","19110","Tikuvchi"
"24964","19111","Hostess"
"24965","19111","Waitress"
"24966","19111","Cashier"
"24967","19112","Textile Worker"
"24968","19112","Seamstress"
"24969","19112","Quality Control"
"24970","19113","Service Agent"
"24971","19114","Sales"
"24972","19115","N/A"
"24973","19116","Kelinkalar ishlab chiqaruvchi"
"24974","19117","Quality Control Specialist"
"24975","19118","Sotuv menejeri"
"24976","19119","Ishchi"
"24977","19120","Warehouse Worker"
"24978","19121","Ishchi"
"24979","19122","Manager"
"24980","19123","Salesperson"
"24981","19124","Sales Assistant"
"24982","19124","Retail"
"24983","19125","Administrator"
"24984","19125","Receptionist"
"24985","19126","?????"
"24986","19126","??? ???????"
"24987","19127","Sotuvchisi"
"24988","19128","Caterer"
"24989","19128","Administrator"
"24990","19129","Waitress"
"24991","19129","Assistant Waitress"
"24992","19129","Dishwashing Girl"
"24993","19130","Sotuvchi-buyurtma tayyorlovchi"
"24994","19131","?????????"
"24995","19132","Cook"
"24996","19132","Waiter/Waitress"
"24997","19132","Salad Maker"
"24998","19133","Sales Operator"
"24999","19134","Electrician"
"25000","19134","Head Energy Specialist"
"25001","19135","Administration"
"25002","19135","Legal"
"25003","19135","HR"
"25004","19135","Accounting"
"25005","19135","Sales"
"25006","19135","Nursing / Healthcare"
"25007","19135","Customer Service"
"25008","19135","IT"
"25009","19135","Mechanical"
"25010","19135","Cooking"
"25011","19135","Construction"
"25012","19135","Social Media Marketing"
"25013","19135","Banking"
"25014","19135","Marketing"
"25015","19135","Engineering"
"25016","19136","Administration"
"25017","19136","Healthcare"
"25018","19137","?? ???????"
"25019","19137","????????"
"25020","19137","??????? ???? ????????"
"25021","19138","????? ?????????"
"25022","19140","????????"
"25023","19141","Operator"
"25024","19142","Community Manager"
"25025","19143","Chef"
"25026","19143","Cook"
"25027","19144","Renovation"
"25028","19144","Construction"
"25029","19146","Oziq-ovqat xizmatlari"
"25030","19147","Varnisher"
"25031","19147","Designer"
"25032","19147","Furniture Craftsman"
"25033","19147","Upholsterer"
"25034","19147","Currier"
"25035","19149","talabalari"
"25036","19149","maktab o'quvchilari"
"25037","19150","Online Biznes"
"25038","19151","Fish Farm Worker"
"25039","19152","Sotuv Menejeri"
"25040","19154","Do'kon Administratori"
"25041","19154","Boshqaruvchisi"
"25042","19155","Bosh oshpaz"
"25043","19156","General Worker"
"25044","19158","????? ?????????"
"25045","19160","Ishchi shogirtlar"
"25046","19160","Mebel ustalari"
"25047","19162","Kuryer"
"25048","19163","Kiyimlar optom kursi o'qituvchi"
"25049","19164","Sales Manager"
"25050","19164","Call Center Manager"
"25051","19166","???????"
"25052","19168","Sales Associate"
"25053","19169","Sotuv menejeri"
"25054","19170","Sales Manager"
"25055","19170","Customer Service Representative"
"25056","19171","Kafe ishchisi"
"25057","19171","Waiter"
"25058","19173","Social Media Manager"
"25059","19174","Warehouse Worker"
"25060","19175","Car Washer"
"25061","19176","Operator"
"25062","19177","Salad Chef"
"25063","19177","Chef"
"25064","19177","Cook"
"25065","19177","Cashier"
"25066","19177","Waitstaff"
"25067","19177","Salesperson"
"25068","19177","Dishwasher"
"25069","19178","?????? ???????"
"25070","19179","Kiyim do'kon ustozi"
"25071","19180","Advertising manager"
"25072","19181","Warehouse Staff"
"25073","19183","Office Assistant"
"25074","19184","Sotuv menejeri"
"25075","19184","Tozalik xodimi"
"25076","19185","???????"
"25077","19186","Oziq-ovqat ishchi"
"25078","19187","Doimiy Sovg'alar Xaridchisi"
"25079","19188","Construction Worker"
"25080","19189","Housekeeping"
"25081","19189","Catering"
"25082","19189","Hospitality"
"25083","19190","Medical Sales Representative"
"25084","19191","Sales Associate"
"25085","19192","Sotuv menejeri"
"25086","19193","Customer Service Representative"
"25087","19193","Sales Manager"
"25088","19194","Mebel Ustasi"
"25089","19194","Ishchi"
"25090","19195","Sales Manager"
"25091","19197","Online Manager"
"25092","19198","?????????"
"25093","19199","Sotuv Menejeri"
"25094","19199","Sotuv Operator"
"25095","19200","Sales Associate"
"25096","19201","Sales"
"25097","19201","Customer Service"
"25098","19202","Idish tovoq yuvuchi hodim"
"25099","19202","Dastavchik"
"25100","19203","Konditer"
"25101","19204","Teacher"
"25102","19204","Teaching Assistant"
"25103","19204","Medical Staff"
"25104","19205","Operator"
"25105","19206","Driver"
"25106","19208","Operator"
"25107","19210","Do'kon ishchisi"
"25108","19212","Social Media Marketing Specialist"
"25109","19213","Sales Manager"
"25110","19214","Sotuv Menejer"
"25111","19215","Sales Assistant"
"25112","19215","Retail"
"25113","19217","Sales Representative"
"25114","19217","Online Marketer"
"25115","19219","Koll markaz ishchisi"
"25116","19220","Vulkanizator"
"25117","19221","Sotuv menejeri"
"25118","19222","Web Developer"
"25119","19222","Software Engineer"
"25120","19224","Marketing"
"25121","19225","Sotuv Menejeri"
"25122","19226","Sales Manager"
"25123","19227","Sushi Chef"
"25124","19228","Production Worker"
"25125","19229","Qoraxona xizmatlar"
"25126","19229","Oziq-ovqat sanoati"
"25127","19230","Pizza Maker"
"25128","19230","Cashier"
"25129","19230","Bartender"
"25130","19230","Delivery Driver"
"25131","19230","Grill Cook"
"25132","19232","Educator"
"25133","19232","Instructor"
"25134","19232","Teacher"
"25135","19233","Usta"
"25136","19234","CRMSpecialist"
"25137","19234","SoftwareJobs"
"25138","19235","Customer Service"
"25139","19235","Sales"
"25140","19236","Call Center Sotuv Operatori"
"25141","19238","Sales Associate"
"25142","19239","Sales"
"25143","19239","Management"
"25144","19239","Retail"
"25145","19241","Logistics Specialist"
"25146","19242","Auto Mechanic Apprentice"
"25147","19243","Operator"
"25148","19244","Sotuv menejeri (Call Center)"
"25149","19245","Sales Representative"
"25150","19246","Courier"
"25151","19247","Mebel to'quvchisi"
"25152","19248","Kurier"
"25153","19250","?????????"
"25154","19251","Medical Technician"
"25155","19253","???? ?????"
"25156","19253","???? ???????"
"25157","19254","??????"
"25158","19255","Textile Worker"
"25159","19256","Various positions in manufacturing"
"25160","19257","Afitsant"
"25161","19259","Oyna kesuvchi"
"25162","19259","Oyna ustanovkachi"
"25163","19259","Akfa romlarini yasovchi"
"25164","19260","???????-?????????"
"25165","19260","???????"
"25166","19262","Bog'cha ishchisi"
"25167","19262","Yuksak ma'lumotli enaga"
"25168","19263","Call Center Operator"
"25169","19264","Warehouse Worker"
"25170","19264","Stock Clerk"
"25171","19265","Sales"
"25172","19266","Operator"
"25173","19267","General Worker"
"25174","19268","Operator"
"25175","19269","Cook"
"25176","19269","Waitress"
"25177","19269","Dishwasher"
"25178","19271","Sotuvchi"
"25179","19271","Qandolatchi"
