"id","is_job_vacancy","message_id","job_name","company_name","job_type","job_salary","job_descriptions","input_language","job_date","is_active","is_verified","created_at","updated_at"
"19756","1","18384","?????? ???????? ???? ???????? ???? ?????? ?????","Not specified","Full-Time","4.000.000-9.000.000 UZS","?????? ???????? ???? ????arni - ??? ????????? ?? ????? ??????????","uz","2024-11-15 16:29:38","1","0","2024-11-15 16:29:38","2024-11-15 16:29:38"
"19757","1","18385","Farmaseft Lavozimiga","Dorixona","Part-Time","Suxbat asosida","","uz","2024-11-15 16:31:10","1","0","2024-11-15 16:31:10","2024-11-15 16:31:10"
"19758","1","18386","Sim setka ishlab chiqarish yigitlar uchun vakansiya","Sim setka","Full-Time","3.000.000 so'm oylik (keyin 7.000.000 so'm)","Sim setka ishlab chiqarish mehnati","uz","2024-11-15 16:31:12","1","0","2024-11-15 16:31:12","2024-11-15 16:31:12"
"19759","1","18389","Akfa sehga biladigan usta","Unknown","Full-Time","5.000.000 dan bowlanadi","Akfa sehga biladigan usta olamiz","uz","2024-11-15 16:32:11","1","0","2024-11-15 16:32:11","2024-11-15 16:32:11"
"19760","1","18388","Tikuvchi va Dazmolchi","Sergili xonobod","Full-Time","1.800.000 - 3.500.000","Ishga taklif etamiz, Yotib ishlaydigan, 2 mahal ovqat beriladi, Yotoq joyi ishxona hisobidan","uz","2024-11-15 16:32:11","1","0","2024-11-15 16:32:11","2024-11-15 16:32:11"
"19761","1","18391","????????????? ? ????????","?? ?????? ??????????????? ?????","Full-Time","?????????????: ?? 4 ??? ?? 10 ???, ????????: 150 ????","???????? ??? ?????????????? ? ???????? ? ??????????????? ??????.","uz","2024-11-15 16:47:21","1","0","2024-11-15 16:47:21","2024-11-15 16:47:21"
"19762","1","18393","Various Job Vacancies for Women","ISH KEREMI WOMAN","Full-Time","Not specified","Various job vacancies exclusively for women providing easy and convenient job opportunities.","uz","2024-11-15 16:56:55","1","0","2024-11-15 16:56:55","2024-11-15 16:56:55"
"19763","1","18394","Various Positions at Restaurant","Not provided","Full-Time","3.6 million - 9 million UZS monthly","Various positions available at a restaurant in Toshkent for individuals aged 25-45.","uz","2024-11-15 16:59:03","1","0","2024-11-15 16:59:03","2024-11-15 16:59:03"
"19764","1","18396","Sotuv menejer","Not specified","Full-Time","5 000 000 - 12 000 000 UZS","Sotuv menejerlik ishi","uz","2024-11-15 16:59:32","1","0","2024-11-15 16:59:32","2024-11-15 16:59:32"
"19765","1","18397","Sotuv Menedjeri","Not specified","Full-Time","3,000,000 - 4,000,000 UZS","Sotuv menedjeri lavozimiga ish","uz","2024-11-15 17:00:06","1","0","2024-11-15 17:00:06","2024-11-15 17:00:06"
"19766","1","18398","MchJ Xan Damir mebel sehi","USTA","Full-Time","Suxbat asosida","","uz","2024-11-15 17:01:02","1","0","2024-11-15 17:01:02","2024-11-15 17:01:02"
"19767","1","18400","Offline Sales Representative","Ismir.uz","Full-Time","5 000 000 dan 15 000 000 gacha ( sotuvdan fiska )","Offline sales representative role with responsibility and accountability.","uz","2024-11-15 17:05:51","1","0","2024-11-15 17:05:51","2024-11-15 17:05:51"
"19768","0","18401","","Faberlic","","","","uz","2024-11-15 17:07:54","1","0","2024-11-15 17:07:54","2024-11-15 17:07:54"
"19769","1","18403","Offline Sales Representative","Ismir.uz","Full-Time","5 000 000 - 15 000 000","Offline sales job requiring 1 year of experience.","uz","2024-11-15 17:18:13","1","0","2024-11-15 17:18:13","2024-11-15 17:18:13"
"19770","1","18404","Uborka","Fast food","Full-Time","3.000.000 mln atrofida","Cleaning","uz","2024-11-15 17:27:07","1","0","2024-11-15 17:27:07","2024-11-15 17:27:07"
"19771","1","18405","Pizza Maker at Bellissimo Pizza","Bellissimo Pizza","Full-Time","10,000 UZS per hour to start, 12,500 UZS after training","Pizza making at Bellissimo Pizza","uz","2024-11-15 17:27:08","1","0","2024-11-15 17:27:08","2024-11-15 17:27:08"
"19772","1","18406","???? ??????? ????? ?? ?????????? ???? ?????? ???????","Not specified","Full-Time","300.000 ???? ?????? ??? 500.000 ???? ??????? ????? ??????","Offering job vacancies for young men aged 20-40 at an auto car wash","uz","2024-11-15 17:27:09","1","0","2024-11-15 17:27:09","2024-11-15 17:27:09"
"19773","1","18407","Malkali usta tikuvchilar","Mebil Fabrikasi","Full-Time","Oylik emas ustlarga donasiga tolov qilinadi","Malaklai ustalar kerak Shogirt qabul qilinmaydi. Yumshoq mebil ustalarin ishga qabul qilamiz.","uz","2024-11-15 17:32:16","1","0","2024-11-15 17:32:16","2024-11-15 17:32:16"
"19774","1","18409","Qum suvoqchi ustasi","Not specified","Full-Time","500$","Qum suvoqchi ustalarni ishga taklif etish","uz","2024-11-15 17:57:12","1","0","2024-11-15 17:57:12","2024-11-15 17:57:12"
"19775","1","18410","Konditerskiy seh ish","Not specified","Full-Time","3.000.000 - 6.000.000 UZS","Konditerskiy seh ishga taklif qilamiz (tort , pishiriqlar)","uz","2024-11-15 17:59:17","1","0","2024-11-15 17:59:17","2024-11-15 17:59:17"
"19776","1","18412","Call Centr (??????? ????????)","Not specified","Full-Time","3.000.000 dan - 8.000.000 gacha","Job vacancies for Call Centr (??????? ????????) position for both men and women aged 18-26 in Tashkent city.","uz","2024-11-15 18:01:24","1","0","2024-11-15 18:01:24","2024-11-15 18:01:24"
"19777","1","18411","Taxi Millennium Driver","Taxi Millennium","Full-Time","Up to 15,000,000 so'm","Drive for Taxi Millennium and benefit from a flexible schedule and attractive bonuses.","uz","2024-11-15 18:01:25","1","0","2024-11-15 18:01:25","2024-11-15 18:01:25"
"19778","1","18413","Ishchilar","Zargarlik Zavodi","Full-Time","3,000,000 - 5,000,000 UZS","Zargarlik zavodi uchun er-xotin ishchilarni qabul qilamiz.","uz","2024-11-15 18:01:54","1","0","2024-11-15 18:01:54","2024-11-15 18:01:54"
"19779","1","18414","Various Positions at Cafe","Not specified","Full-Time","120,000 - 130,000 UZS per day","Various positions available at our cafe in Europe and Asia regions.","uz","2024-11-15 18:02:23","1","0","2024-11-15 18:02:23","2024-11-15 18:02:23"
"19780","1","18418","Operator","Shinam offic","Full-Time","5.000.000 - 20.000.000 UZS","Operator position at call center focusing on sales.","uz","2024-11-15 18:31:24","1","0","2024-11-15 18:31:24","2024-11-15 18:31:24"
"19781","1","18419","Professional Ishchi","Not specified","Full-Time","2.000.000dan 5.000.000gacha","Pishiriq sehiga professional ishchi olamiz","uz","2024-11-15 18:31:25","1","0","2024-11-15 18:31:25","2024-11-15 18:31:25"
"19782","1","18420","Avtokuryer","MaxWay Fast-Food restoran","Full-Time","6,000,000 so'mdan 10,000,000 so'mgacha","MaxWay Fast-Food restoran tarmog'ida SHAXSIY TRANSPORT vositasi bilan Avtokuryer lavozimiga ish","uz","2024-11-15 18:38:31","1","0","2024-11-15 18:38:31","2024-11-15 18:38:31"
"19783","1","18421","Various Job Positions","Confidential","Full-Time","1,000,000 to 20,000,000 UZS","Various job positions available in Andijon region.","uz","2024-11-15 18:41:02","1","0","2024-11-15 18:41:02","2024-11-15 18:41:02"
"19784","1","18422","?? ????? ???? ??????? ???","????????","Full-Time","100,000 ??? ??????","?? ???????? ????? ?????","uz","2024-11-15 18:42:36","1","0","2024-11-15 18:42:36","2024-11-15 18:42:36"
"19785","1","18423","Online Marketing Specialist","Rakhmanova_01","Part-Time","Commission-based","Promoting online business through social media platforms","uz","2024-11-15 18:48:46","1","0","2024-11-15 18:48:46","2024-11-15 18:48:46"
"19786","1","18425","Production Worker","Not provided","Full-Time","2500-4500 rubles per day","Production work in a factory setting","uz","2024-11-15 18:57:11","1","0","2024-11-15 18:57:11","2024-11-15 18:57:11"
"19787","1","18426","Various Positions at Meat King Restaurant","Meat King","Full-Time","Up to 6 million UZS monthly","Various positions available at Meat King (family restaurant) in Andijon.","uz","2024-11-15 18:59:17","1","0","2024-11-15 18:59:17","2024-11-15 18:59:17"
"19788","1","18429","1C Developer","?????? ???","Full-Time","12,000,000 - 36,000,000 UZS","","uz","2024-11-15 19:02:27","1","0","2024-11-15 19:02:27","2024-11-15 19:02:27"
"19789","1","18428","Gazablok Teradigan Brigada Ustalari","Not specified","Full-Time","6.000.000 - 12.000.000 UZS","Xudud Toshkent shaxar chilanzorda gazablok teradigan brigada ustalarni topish.","uz","2024-11-15 19:02:27","1","0","2024-11-15 19:02:27","2024-11-15 19:02:27"
"19790","1","18427","Sotuvchili maslahatchi","idea Maishiy texnika va elektronika do'konlar tarmog'i","Full-Time","10 000 000 so'mgacha","Sotuv faoliyati ustida ishlashi.","uz","2024-11-15 19:02:28","1","0","2024-11-15 19:02:28","2024-11-15 19:02:28"
"19791","1","18432","Operatorlikka qizlar","Chorsuda Florensiya to'yxonasi","Full-Time","Oylik maosh suxbatga kelganda gaplashamiz","Ish sohasi: Sotuv bo'limi","uz","2024-11-15 19:04:17","1","0","2024-11-15 19:04:17","2024-11-15 19:04:17"
"19792","1","18431","Operator","Chorsuda Florensiya to'yxonasi","Full-Time","Oylik maosh suxbatga kelganda gaplashamiz","Ayol kishi operatorlikka qizlarni ishga taklif qilamiz","uz","2024-11-15 19:04:17","1","0","2024-11-15 19:04:17","2024-11-15 19:04:17"
"19793","1","18433","Press Operator","Khat Decor","Full-Time","4.000.000 ù 10.000.000 soæm","Operating machinery and ensuring quality production.","uz","2024-11-15 19:10:36","1","0","2024-11-15 19:10:36","2024-11-15 19:10:36"
"19794","1","18434","?????? ???? ??? ????????? ???????? ??? ????? ???????","Not specified","Full-Time","10.000.000 ???????","?????? ???? ??? ????????? ???????? ??? ????? ??????? ?????????? ??","uz","2024-11-15 19:23:42","1","0","2024-11-15 19:23:42","2024-11-15 19:23:42"
"19795","1","18435","Plaramada T??t? Ishchisi","Not specified","Full-Time","2,500 - 3,500 rubles monthly","Ish Rosisyada","uz","2024-11-15 19:26:50","1","0","2024-11-15 19:26:50","2024-11-15 19:26:50"
"19796","1","18437","Yognachoq cexiga ishlash","Not specified","Full-Time","3.060.000-4.500.000 UZS","Ish haqida malumot: Uyinchoq cexiga ishlashga yigitlar niishga taklif kilamiz.","uz","2024-11-15 19:30:00","1","0","2024-11-15 19:30:00","2024-11-15 19:30:00"
"19797","1","18436","WOODMAX Furniture Factory","WOODMAX","Full-Time","5.000.000 - 15.000.000 UZS","Various positions available at Woodmax Furniture Factory","uz","2024-11-15 19:30:01","1","0","2024-11-15 19:30:01","2024-11-15 19:30:01"
"19798","1","18440","Ish tur - Muhzar bilan ish olgan borishi","Ish-majozlari bilan ish ololishi","Temporary","Berilgan vazifalarni bajarishga binoan","Birgalikda majburiyati mavjud","uz","2024-11-15 19:50:54","1","0","2024-11-15 19:50:54","2024-11-15 19:50:54"
"19799","1","18441","Tahsilat ishi","Rossiyaning Krasnyar Hududi","Full-Time","Abyom Kubasiga","Tahta ishlab chiqarish","uz","2024-11-15 19:57:11","1","0","2024-11-15 19:57:11","2024-11-15 19:57:11"
"19800","1","18442","Operator","Komoliddinov_Firdavs","Full-Time","10.000.000 mln","Operator position with a salary of 10.000.000 mln","uz","2024-11-15 19:59:17","1","0","2024-11-15 19:59:17","2024-11-15 19:59:17"
"19801","1","18443","General Worker at Meat Processing Plant","Parrandachilik fermasi","Full-Time","$900-1300 per month","Working in meat processing plant","uz","2024-11-15 20:02:27","1","0","2024-11-15 20:02:27","2024-11-15 20:02:27"
"19802","1","18444","Call Center Sotuv Operator","Not specified","Full-Time","3.500.000 - 10.000.000 UZS","Ishga taklif qilamiz Call Center sotuv operatorlik lavozimiga (BAD maxsulotlari sotiladi)","uz","2024-11-15 20:02:44","1","0","2024-11-15 20:02:44","2024-11-15 20:02:44"
"19803","1","18445","Production Worker","Not specified","Full-Time","2500-4500 Russian rubles per day","Production work in a factory setting","ru","2024-11-15 20:26:43","1","0","2024-11-15 20:26:43","2024-11-15 20:26:43"
"19804","1","18446","?????? ???????????","?????? ????? ??????? ?????????","Full-Time","2 000 000 ??? 8 000 000 ????, ?? ???????, ???? ???? ????????","?????? ????? ??????? ??????????? ?????? ????????????? ???? ?????? ??????.","uz","2024-11-15 20:31:58","1","0","2024-11-15 20:31:58","2024-11-15 20:31:58"
"19805","1","18449","Production Worker","Unnamed Company","Full-Time","2500-4500 rubles per day","Production of goods on an assembly line","uz","2024-11-15 20:57:41","1","0","2024-11-15 20:57:41","2024-11-15 20:57:41"
"19806","1","18450","Auto Mechanic Apprentice","Avtoservislar Tarmogi","Full-Time","50,000 UZS during apprenticeship, starting from 50,000-60,000 UZS when independent","Learning and performing automatic gearbox repairs on light vehicles. Training provided by the company.","uz","2024-11-15 20:57:44","1","0","2024-11-15 20:57:44","2024-11-15 20:57:44"
"19807","1","18451","Sotuv menejerligi (call-center)","Not specified","Full-Time","4.000.000 dan 10.000.000","Uyingizdek Issiq va shinam ofisda ishlang! Lavozim: Sotuv menejerligi (call-center)","uz","2024-11-15 20:58:43","1","0","2024-11-15 20:58:43","2024-11-15 20:58:43"
"19808","1","18454","Kuryer","Yandex.Eda","Full-Time","5,000,000 - 15,000,000 UZS","Delivery courier for Yandex.Eda in Toshkent","uz","2024-11-15 21:01:44","1","0","2024-11-15 21:01:44","2024-11-15 21:01:44"
"19809","1","18455","Courier","Uzum","Full-Time","5,000,000 - 15,000,000 UZS","Delivery of items using bicycles, scooters, or cars.","uz","2024-11-15 21:39:27","1","0","2024-11-15 21:39:27","2024-11-15 21:39:27"
"19810","0","18456","","","","","","uz","2024-11-15 21:48:45","1","0","2024-11-15 21:48:45","2024-11-15 21:48:45"
"19811","1","18459","Various Job Openings","?? ??? ?????????","Full-Time","Salary information not provided","Various job openings available in Andijon.","uz","2024-11-16 04:01:24","1","0","2024-11-16 04:01:24","2024-11-16 04:01:24"
"19812","1","18460","Sewing","?????? ???? ???????","Full-Time","Not specified","Sewing clothes at home","uz","2024-11-16 07:33:15","1","0","2024-11-16 07:33:15","2024-11-16 07:33:15"
"19813","1","18462","????","??????","Full-Time","Suhbat asosida","???????????? ??????? ???? ??????? ?? ?????????? ???????","uz","2024-11-16 08:01:28","1","0","2024-11-16 08:01:28","2024-11-16 08:01:28"
"19814","1","18461","????? ??????? ?????? ??","?????? ????????","Full-Time","Izdelniy ishga qarab","????? ????? ??????? ?????? ??????","uz","2024-11-16 08:01:29","1","0","2024-11-16 08:01:29","2024-11-16 08:01:29"
"19815","1","18463","Various Positions at Safia Qandolat Uyi","Safia Qandolat Uyi","Full-Time","2,210,000 - 2,600,000 so'm","Various positions available for different age groups","uz","2024-11-16 08:01:29","1","0","2024-11-16 08:01:29","2024-11-16 08:01:29"
"19816","1","18464","????????? ???????","??? ?? ????q?? ???","Full-Time","???? ???????? ????????","???????? ??? ?????? ????? ???????? ???????? ????","uz","2024-11-16 08:01:59","1","0","2024-11-16 08:01:59","2024-11-16 08:01:59"
"19817","1","18465","Assistant Baker","Not specified","Part-Time","To be discussed after interview","Assist the baker during the night shift","uz","2024-11-16 08:27:13","1","0","2024-11-16 08:27:13","2024-11-16 08:27:13"
"19818","1","18466","Car Wash Attendant","Not specified","Part-Time","50/50","Working at a car wash in Qashqadaryo viloyat Shaxrisabiz waxrida","uz","2024-11-16 08:27:13","1","0","2024-11-16 08:27:13","2024-11-16 08:27:13"
"19819","1","18469","Uborka (Cleaning)","Fast Food","Full-Time","3.000.000 mln atrofida","Cleaning duties at Fast Food establishment.","uz","2024-11-16 08:28:42","1","0","2024-11-16 08:28:42","2024-11-16 08:28:42"
"19820","1","18467","Manager in Sales Department","??? - UAL","Full-Time","2,000,000 - 15,000,000 UZS","Working with warm and potential customers, processing requests, providing information about products and the company, inviting customers to the office, sales.","uz","2024-11-16 08:28:44","1","0","2024-11-16 08:28:44","2024-11-16 08:28:44"
"19821","1","18468","Grand Excellent","Grand Excellent","Full-Time","suxbatdan so'ng","Kleylash, boshqa qo?l ishlari, Zagotovka (tikuvchi), Upakovkachi, Obrezka mutaxassisi","uz","2024-11-16 08:28:45","1","0","2024-11-16 08:28:45","2024-11-16 08:28:45"
"19822","1","18470","Malakali haydovchi","SOLO firmasi","Full-Time","5.000.000 som dan 15.000.000 somgach","Haydovchi haydashga ishga olamiz","uz","2024-11-16 08:29:44","1","0","2024-11-16 08:29:44","2024-11-16 08:29:44"
"19823","1","18471","???????","???? ?????????","Full-Time","???????? ????????","?????? ????????? ???????? ????","uz","2024-11-16 08:32:17","1","0","2024-11-16 08:32:17","2024-11-16 08:32:17"
"19824","1","18472","Ozon buyurtmalarni berish punkti","Ozon","Full-Time","Up to 81,000,000 so'm","Opening Ozon delivery point in Uzbekistan.","uz","2024-11-16 08:34:18","1","0","2024-11-16 08:34:18","2024-11-16 08:34:18"
"19825","1","18474","Sales Manager","Not specified","Full-Time","6,000,000 UZS","Sales managers with personal vehicle needed. No experience required, will provide training.","uz","2024-11-16 08:43:57","1","0","2024-11-16 08:43:57","2024-11-16 08:43:57"
"19826","1","18475","Rekruter (Recruiter)","Buyuk Zamon kompaniyasi","Full-Time","2-4 mln","BoshlangÆich rekruterlik vazifalari","uz","2024-11-16 08:44:28","1","0","2024-11-16 08:44:28","2024-11-16 08:44:28"
"19827","1","18476","Sotuv menejeri (operator)","Menedjment tizimlarini sertifikatlash organi","Full-Time","2,5 mln soæm + KPI","","uz","2024-11-16 08:50:52","1","0","2024-11-16 08:50:52","2024-11-16 08:50:52"
"19828","1","18477","????? ?????? (?????)","Not specified","Full-Time","7 ??? ???","??????????, ???? ??????, ????? , ??????????? ?? ??????????","uz","2024-11-16 08:50:52","1","0","2024-11-16 08:50:52","2024-11-16 08:50:52"
"19829","1","18478","???????????","Not specified","Full-Time","70 000 ?????? 120 000 ????????","?? ??????????? ????? ???????","uz","2024-11-16 08:56:08","1","0","2024-11-16 08:56:08","2024-11-16 08:56:08"
"19830","1","18479","????????? ????? ??????","????????? ?????","Full-Time","2500-3500 ????","?? ????????? ????? ????? ??????????.","uz","2024-11-16 08:57:11","1","0","2024-11-16 08:57:11","2024-11-16 08:57:11"
"19831","1","18480","Satiw Menedjeri (Sales Manager)","TEDBOOK Kompaniyasi","Full-Time","3,300,000dan boshlanadi - 15,000,000 g'a","Satiw menedjeri lavozimi bo'yicha ishlash.","uz","2024-11-16 08:57:13","1","0","2024-11-16 08:57:13","2024-11-16 08:57:13"
"19832","1","18481","Call Center Sotuv Operator","Unknown (not specified in the post)","Full-Time","3.000.000 dan 10.000.000 gacha","Ishga taklif qilamiz Call Center sotuv operatorlik lavozimiga","uz","2024-11-16 08:59:17","1","0","2024-11-16 08:59:17","2024-11-16 08:59:17"
"19833","1","18482","A?lar va Erkaklar ish sharoitlari","Abdurakhmonov MFY Orient Kelles shahri","Full-Time","2.000.000 - 3.000.000","Yotoqxonada ish bo'lishi mumkin","uz","2024-11-16 08:59:18","1","0","2024-11-16 08:59:18","2024-11-16 08:59:18"
