"id","job_id","country_code","country","city","full_address","is_remote_work"
"19635","20168","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani","0"
"19636","20169","UZ","Uzbekistan","Toshkent","Chilonzor tumani 20-mavze, mo'ljal: Al-Xorazmiy krugi","1"
"19637","20170","UZ","Uzbekistan","Andijon","???????? ??????","0"
"19638","20171","UZ","Uzbekistan","Toshkent","Sergeli tumani, Nilufar ko'cha A2 uy","0"
"19639","20172","UZ","Uzbekistan","Toshkent","Not provided","0"
"19640","20173","UZ","Uzbekistan","Toshkent","Yashnabod tumani, Olmos metro","0"
"19641","20174","UZ","Uzbekistan","Toshkent","Yubusobod 14kv Lulu market tepasi, Uzmail Zapravkasi, Sayram korzinka ro'parasi","0"
"19642","20175","UZ","Uzbekistan","Toshkent","Chilonzor 3","0"
"19643","20176","UZ","O'zbekiston","Toshkent","Shayhontohur tumani, tinchlik metrosiga 5daqiqalik yoÆl","0"
"19644","20177","UZ","Uzbekistan","Andijon","?????? (????? ???????? ??????)","0"
"19645","20178","UZ","O'zbekiston","Andijon","????? ???????","0"
"19646","20179","UZ","Uzbekistan","Samarqand V. Urgut tumani","Samarqand V. Urgut tumani","0"
"19647","20180","UZ","O'zbekiston","","","1"
"19648","20181","UZ","O'zbekiston","Nukus","Nukus qalasi,108 pavarot","0"
"19649","20182","UZ","Uzbekistan","Toshkent","Toshkent shahar Olmazor tumani, Jomi krug yonida","0"
"19650","20183","UZ","Uzbekistan","Toshkent","Toshkent shahar","0"
"19651","20184","UZ","Uzbekistan","Toshkent","","0"
"19652","20185","UZ","Uzbekistan","Toshkent","","0"
"19653","20186","UZ","Uzbekistan","Toshkent","","0"
"19654","20187","UZ","Uzbekistan","Toshkent","","0"
"19655","20188","UZ","Uzbekistan","Toshkent","Yashnabod tumani, Olmos metro","0"
"19656","20189","UZ","Uzbekistan","Toshkent","Beruniy metro korzinka 2 etaj, Shahriston metro korzinka 2 etaj","0"
"19657","20190","UZ","O'zbekiston","Toshkent","????????? ??????","0"
"19658","20191","UZ","Oæzbekiston","Toshkent","Yunusobod, Chinobod koæchasi, 85-uy","0"
"19659","20192","RU","Russia","Krasnyar","Not specified","0"
"19660","20193","UZ","Uzbekistan","Not specified","Qoraqamish 2/5, Grand taÆlim yaqinida, Media Park yonida","0"
"19661","20194","UZ","Uzbekistan","Urganch","Maxidom, Obl gai","0"
"19662","20195","UZ","Uzbekistan","Toshkent","Yakkasaroy district","0"
"19663","20196","UZ","Uzbekistan","Toshkent","Yunusabod Jomiy","0"
"19664","20197","UZ","Uzbekistan","Toshkent","Algoritm damiz, Toshkent shahri","0"
"19665","20198","UZ","Uzbekistan","Toshkent","Toshkent viloyati Fozil?v beton zavod k?chasi","0"
"19666","20199","UZ","Uzbekistan","Not specified","Not specified","0"
"19667","20200","UZ","Uzbekistan","Marg'ilon","Marg'ilon shahar","0"
"19668","20201","UZ","Uzbekistan","","","0"
"19669","20202","UZ","Uzbekistan","Urganch","Urganch Zapchast bozor yoni","0"
"19670","20203","UZ","Uzbekistan","Qashqadaryo","Qashqadaryo viloyat Shaxrisabiz","0"
"19671","20204","UZ","Uzbekistan","Andijon","Prospect 24-maktab yonida","0"
"19672","20205","UZ","Uzbekistan","Andijon","Andijon shahar Boburshoh koÆcha 14- uy","0"
"19673","20206","UZ","Uzbekistan","Toshkent","","0"
"19674","20207","UZ","Uzbekistan","Toshkent","Chilonzor tumani 6-mavze, Metro Mirzo UlugÆbek bekati, Bunyodkor Korzinka, pastki qavat","0"
"19675","20208","UZ","Uzbekistan","Toshkent","????? ??????? ??????, ???? ?????? 1, IT Park","0"
"19676","20209","UZ","Uzbekistan","Andijon","Andijon shahar, 80 metr. Moljal: 11-maktab oldida, yol bo'yiida.","0"
"19677","20210","UZ","Uzbekistan","Toshkent","Qoylik-7 metro bekati","0"
"19678","20211","UZ","Uzbekistan","Toshkent","Qoylik-7 metro bekati","0"
"19679","20212","UZ","O'zbekiston","Andijon","??????? ?????? ????????","0"
"19680","20213","UZ","Uzbekistan","Andijon","?????? ???? 16-? ?? (????? ????????? 222 ??????? ????? ????????)","0"
"19681","20214","UZ","Uzbekistan","","Darital yonida","0"
"19682","20215","UZ","??????????","??????","?????? ?????? ????? ???????? ????????","0"
"19683","20216","UZ","Uzbekistan","Andijon","??????? ?????, 80 ????. ??????: 11-?????? ??????, ??? ??????.","0"
"19684","20217","UZ","Uzbekistan","Toshkent","Olmazor tumani Sag'bon 30! Mo'ljal Tojiniso to'yxonasi orqasida","0"
"19685","20218","UZ","Uzbekistan","Toshkent","Abay ko'chasi, 13A","0"
"19686","20219","UZ","Uzbekistan","Toshkent","???????? ???????? (???????????? ?????, ???????? ?????) ??????? 2: ??? ????? ???????????????? ?????","0"
"19687","20220","UZ","Uzbekistan","Toshkent","Yangi Darxon 18, Yangi Hayot Tumani","0"
"19688","20221","UZ","O?zbekiston","Andijon","??????? ???? ????? ?????? ??????","0"
"19689","20222","UZ","O'zbekiston","Toshkent","??????? ?., ???????? ??????, ???????? ??? ?????? 15/1. ????? '?????' ????? ?????? 3 ????","0"
"19690","20223","UZ","Uzbekistan","Karshi","Karshi Shahar","0"
"19691","20224","UZ","Uzbekistan","Samarqand","Not specified","0"
"19692","20225","UZ","O'zbekiston","Toshkent","????????? ??????? ??????","0"
"19693","20226","UZ","Uzbekistan","Toshkent","Chilonzor | Uchtepa | Shayxontoxur tuman","0"
"19694","20227","UZ","O'zbekiston","Toshkent","","0"
"19695","20228","UZ","O'zbekiston","Toshkent","????????? ??????","0"
"19696","20229","UZ","Uzbekistan","Toshkent","","0"
"19697","20230","UZ","O'zbekiston","Toshkent","Massiv Gulobod 103","0"
"19698","20231","UZ","Uzbekistan","Toshkent","Metro 4 bekat sergeli xumo med korzinka","0"
"19699","20232","UZ","O'zbekiston","Andijon","?????? ??????? ????????, ?????? ?????? ??????","0"
"19700","20233","UZ","Uzbekistan","Andijon","3 - Kichik Daha, Karvon Saroy Ru, Andijan","0"
"19701","20234","UZ","Uzbekistan","Urganch","Temir yo'l kasalxonasi yonida","0"
"19702","20235","RU","Rossiya","Krasnyar","Not provided","0"
"19703","20236","UZ","O'zbekiston","Toshkent","??????? ?., ???????? ??????, ???????? ??? ?????? 15/1. ????? ????? ????? ?????? 3 ????","0"
"19704","20237","UZ","Uzbekistan","Yashnaobod tumani","Tuzel 1 metro mo'ljal","0"
"19705","20238","UZ","Uzbekistan","Toshkent","Olmazor metro, Gavhar koæchasi 124","0"
"19706","20239","UZ","Uzbekistan","Toshkent","Toshkent shahri","0"
"19707","20240","UZ","O'zbekiston","Toshkent","???????","0"
"19708","20241","UZ","Uzbekistan","Andijon","Sobik Leniskiy district, Andijan","0"
"19709","20242","UZ","Uzbekistan","Andijon","3rd micro-district Mashrab 18, Ice rink inside","0"
"19710","20243","UZ","Uzbekistan","Andijon","Andijon viloyati Andijon shaxar","0"
"19711","20244","UZ","Uzbekistan","Toshkent","Not specified","0"
"19712","20245","UZ","Uzbekistan","Toshkent","Yangiyul district","0"
"19713","20246","UZ","Uzbekistan","Toshkent","Chilonzor 1-mavze, 6 Toshkent shahar prokuraturasi qarshisida","0"
"19714","20247","UZ","O?zbekiston","Toshkent","???????? ??????, Food city ????????? 2 ?? ???????","0"
"19715","20248","UZ","Uzbekistan","Toshkent","Toshkent shahri","0"
"19716","20249","UZ","O'zbekiston","Andijon","??? ???? ?????? ??????","0"
"19717","20250","UZ","Uzbekistan","Toshkent","YASHNOBOD; MIROBOD; MIRZO ULUG'BEK; OLMAZOR Tuman Korzinka, Magnum SAVDO MARKAZLARI","0"
"19718","20251","UZ","Uzbekistan","Samarqand","Samarqand Darvoza Savdo Kompleksi","0"
"19719","20252","UZ","O'zbekiston","Toshkent","yunusobod chinobod/85","0"
"19720","20253","UZ","??????????","Andijon","?????? ???? ??????????","0"
"19721","20254","UZ","Uzbekistan","Toshkent","Seoul plaza (?????? ?????) (???????? Westminster ???????????)","0"
"19722","20255","UZ","Uzbekistan","Andijon","Paxtaobod tumani","0"
"19723","20256","UZ","Uzbekistan","Samarqand","Nurobod tumani","0"
"19724","20257","UZ","Uzbekistan","Toshkent","Mexnat Fozilovda (Mo'ljal: Keles yoki Yangi Toshmi betonka)","0"
"19725","20258","UZ","Uzbekistan","Toshkent","Chilonzor, Algoritm","0"
"19726","20259","UZ","Uzbekistan","Toshkent","Yashnabod tumani Lisinova, Sariq bola pitsa","0"
"19727","20260","UZ","O'zbekiston","Toshkent","Qora suv 6, Doda baliq kafesi","0"
"19728","20261","UZ","Uzbekistan","Toshkent","","0"
"19729","20262","UZ","O'zbekiston","Andijon","???????","0"
"19730","20263","UZ","Uzbekistan","Andijon","","0"
"19731","20264","UZ","Uzbekistan","Urganch","9th route endpoint","0"
"19732","20265","UZ","Uzbekistan","Urganch","Nadmes, Murod-maqsad va bowling oralig'ida","0"
"19733","20266","UZ","Uzbekistan","","Vodnik 12-Ko'cha","0"
"19734","20267","UZ","Uzbekistan","","","0"
"19735","20268","UZ","O'zbekiston","Andijon","?/?","0"
"19736","20269","UZ","Uzbekistan","Andijon","Not specified","0"
"19737","20270","UZ","Uzbekistan","Toshkent","Chilonzor tumani Kichik xalqa aylanma yoli 151a/1","0"
"19738","20271","UZ","Uzbekistan","Toshkent","AVA (Chilonzor metro yonida), Yunusobod, Buyuk ipak yo'li, Beruniy, Markaziy oshxona, Chilonzor","0"
"19739","20272","UZ","O'zbekiston","Andijon","??? ????? ???","0"
"19740","20273","RU","Russia","Troitsk (near Moscow)","Not specified","0"
"19741","20274","UZ","Uzbekistan","Namangan","","0"
"19742","20275","UZ","Uzbekistan","Andijon","Andijon shaxar yangi bozor Andijonim","0"
"19743","20276","UZ","Uzbekistan","Toshkent","Not specified","0"
"19744","20277","UZ","Uzbekistan","Fargona","Fargona shahar, Korona Mebel","0"
"19745","20278","UZ","Uzbekistan","Toshkent","Sultonali Mashxadiy kochasi, Yashnabot tumani","0"
"19746","20279","UZ","Uzbekistan","Toshkent","Not specified","0"
"19747","20280","UZ","Uzbekistan","Toshkent","Chilonzor tumani","0"
"19748","20281","UZ","O'zbekiston","Toshkent","Olmazor, Sergeli, Chilonzor","0"
"19749","20282","UZ","Uzbekistan","Toshkent","Yakkasaray, Salmanitina mahalla","0"
"19750","20283","RU","Russia","","???? ?????","0"
"19751","20284","UZ","Uzbekistan","Toshkent","????? ??????? ??????? ????? ???? ????? ?????","0"
"19752","20285","UZ","Uzbekistan","Toshkent","","0"
"19753","20286","UZ","Uzbekistan","Toshkent","","0"
"19754","20287","UZ","Uzbekistan","Toshkent","Olmazor tumani, Qoraqamish","0"
"19755","20288","UZ","Uzbekistan","","","1"
"19756","20289","UZ","Uzbekistan","Toshkent","Singapurskiy universitet yonida, Tashkent shahar","0"
"19757","20290","RU","Russia","Krasnaya","Krasnaya, Rossia","0"
"19758","20291","UZ","Uzbekistan","Andijon","","0"
"19759","20292","RU","Russia","Rossiya","Krasnayar City","0"
"19760","20293","UZ","O'zbekiston","Toshkent","","0"
"19761","20294","UZ","Uzbekistan","Toshkent","Druzhba metro station","0"
"19762","20295","UZ","Uzbekistan","Toshkent","Yashnabod tumani Muxtor ashrafiy 84","0"
"19763","20296","UZ","Uzbekistan","Toshkent","Yunusobod qazi mahalla","0"
"19764","20297","UZ","Uzbekistan","Toshkent","Toshkent shahar","0"
"19765","20298","UZ","Uzbekistan","Toshkent","Uchtepa tumani, ?????? 57, Mo'ljal Depo Mall","0"
"19766","20299","UZ","Uzbekistan","Andijon","Not specified","0"
"19767","20300","UZ","Uzbekistan","Andijon","Not specified","0"
"19768","20301","UZ","Uzbekistan","","","0"
"19769","20302","UZ","Uzbekistan","Toshkent","Qibray tumani, uzumzor Mahalla","0"
"19770","20303","UZ","Uzbekistan","","","1"
"19771","20304","UZ","Uzbekistan","","","0"
"19772","20305","UZ","Uzbekistan","Andijon","","0"
"19773","20306","UZ","Uzbekistan","Andijon","Navruz mall roparasida","0"
"19774","20307","UZ","Uzbekistan","Toshkent","Yashnobod District, Yashnobod Metro","0"
"19775","20308","UZ","O'zbekiston","Urganch","Dorital filiallari","0"
"19776","20309","UZ","Uzbekistan","Toshkent","Toshkent shaxar Chilonzor tumani Bunyodkor shoh ko'chasi (??????)20 Olmazor metrosidan piyoda 5 daqiqalik yo'l","0"
"19777","20310","UZ","Uzbekistan","Toshkent","Shayxontohur tumani Ko`kcha dahasi","0"
"19778","20311","UZ","O'zbekiston","Toshkent","Toshkent shahri","0"
"19779","20312","UZ","Uzbekistan","","","0"
"19780","20313","UZ","Uzbekistan","Toshkent","Shayxontohur tumani A.Navoiy 26","0"
"19781","20314","UZ","Uzbekistan","Toshkent","Yunusobod","0"
"19782","20315","UZ","Uzbekistan","Jizzax","Q Imomova ko'chasi, Jizzax. Grand Royal hotel","0"
"19783","20316","UZ","Uzbekistan","Toshkent Vil Yangi Yo'l","Toshkent Vil Yangi Yo'l","0"
"19784","20317","UZ","Uzbekistan","Toshkent","","0"
"19785","20318","N/A","Uzbekistan","Nazarbek Itifoq","N/A","0"
"19786","20319","UZ","O?zbekiston","Toshkent","???????? ?????? ????????? ????? ????????? ???????? ??????? ??????????? ???????.","0"
"19787","20320","UZ","Uzbekistan","","","1"
"19788","20321","UZ","Uzbekistan","Toshkent","","0"
"19789","20322","RU","Russia","Krasnyarsk","Not specified","0"
"19790","20323","UZ","Uzbekistan","","","0"
"19791","20324","UZ","Uzbekistan","Toshkent","Toshkent shahar Chilonzor 1kvartil,66-maktab","0"
"19792","20325","UZ","??????????","Andijon","??????? ??????","0"
"19793","20326","UZ","Uzbekistan","Toshkent","O'rikzor bozori","0"
"19794","20327","UZ","Uzbekistan","Andijon","Temiryo'l vagzal ruparasi, Bobur khaykal orkasi","0"
"19795","20328","UZ","Uzbekistan","Toshkent sh.","Chlonzor 7kv","0"
"19796","20329","UZ","Uzbekistan","","Multiple locations in Qibray, Yangi Chashtepa, Yakkasaroy, Almazar shahri, Mirobod Tumani, Mirzo-Ulug`bek Tumani, Yangihayot Tumani","0"
"19797","20330","UZ","Uzbekistan","Toshkent","","0"
"19798","20331","UZ","Uzbekistan","Samarqand","","0"
"19799","20332","UZ","Uzbekistan","Toshkent","Toshkent, Olmazor","0"
"19800","20333","UZ","Uzbekistan","Toshkent","Toshkent, Uzbekistan","0"
"19801","20334","UZ","Uzbekistan","Toshkent","Hamid Olimjon metro yonida","0"
"19802","20335","UZ","Uzbekistan","","","0"
"19803","20336","UZ","O'zbekiston","Andijon","","0"
"19804","20337","UZ","Uzbekistan","Andijon","???????? ??????","0"
"19805","20338","UZ","Uzbekistan","Urganch","Al-Xorazmiy koÆcha","0"
"19806","20339","UZ","Uzbekistan","Toshkent","??????? ????? , ???????? ???????? , ???????? ?????????","0"
"19807","20340","UZ","Uzbekistan","Tashkent Region","Sergeli, Zangiota","0"
"19808","20341","UZ","Uzbekistan","Toshkent","Turonbekati, Toshkent Indeks Sergili","0"
"19809","20342","UZ","Uzbekistan","Tinchlik","Tinchlik 13","0"
"19810","20344","UZ","O'zbekiston","Andijon","??? ????? ?????","0"
"19811","20345","UZ","Uzbekistan","","","0"
"19812","20346","UZ","??????????","??????? ?????","","0"
"19813","20347","UZ","Oæzbekiston","Urganch","Oblgaz yonidagi kafe","0"
"19814","20348","RU","Russia","???? ?????","","0"
"19815","20349","UZ","Uzbekistan","Toshkent Yakkasaroy","Not provided","0"
"19816","20350","UZ","Uzbekistan","Farg'ona","","0"
"19817","20351","RU","Russia","","","0"
"19818","20352","UZ","Uzbekistan","Navoiy","Navoiy Karmana Davlat Xizmatlari Markazi Roparasizda","0"
"19819","20353","UZ","Uzbekistan","Andijon","Piyozpoya","0"
"19820","20354","UZ","Uzbekistan","Buxoro","Buxoro sh.","0"
"19821","20355","UZ","Uzbekistan","Toshkent","Yakkasaroy tumani, Toshkent to'qimachilik va yengil sanoat instituti mo'ljal","0"
"19822","20356","UZ","Uzbekistan","Urganch","Xonka y≤l BEBIMED","0"
"19823","20357","UZ","Uzbekistan","Toshkent","Near Yashnobod metro station, Sergeli Amaliy Fanlar Universitet","0"
"19824","20358","UZ","O'zbekiston","Toshkent","Shayxontohur tumani A.Navoiy 26","0"
"19825","20359","UZ","O'zbekiston","Toshkent","Sergeli tumani 3 bekat metro","0"
"19826","20360","NULL","Uzbekistan","Toshkent","Chilonzor 26 kv, Yandex: Shirin 44","0"
"19827","20361","UZ","Uzbekistan","Andijon","Not specified","0"
"19828","20362","UZ","Uzbekistan","Marg'ilon","Marg'ilon shahri","0"
"19829","20363","UZ","Uzbekistan","Urganch","Urganch shahri","0"
"19830","20364","UZ","Uzbekistan","Toshkent","???????? ?????? 3-???????,???????? ????? 3- ???????  ????????? ???.","0"
"19831","20365","UZ","Uzbekistan","Toshkent","","0"
"19832","20366","UZ","Uzbekistan","Toshkent","Toshkent Yunusabod Jomiy","0"
"19833","20367","UZ","Uzbekistan","Toshkent","Not specified","0"
"19834","20368","UZ","Uzbekistan","Toshkent","Qibray tumani, Uzumzor Mahalla","0"
"19835","20369","UZ","Uzbekistan","Toshkent","Toshkent shahar O'rikzor bozori","0"
"19836","20370","UZ","O'zbekiston","Toshkent","Toshkent shaxar ipadrom Teshik koÆprikdan oÆtgandan keyin eski yongÆoq zaprafkasi yonida","0"
"19837","20371","UZ","O'zbekiston","Andijon","4-????? ????, ???? ???????? ?????","0"
"19838","20372","UZ","Uzbekistan","Urganch","","0"
"19839","20373","UZ","??????????","Andijon","??????? ??????","0"
"19840","20374","UZ","Uzbekistan","Tashkent, Fergana, Namangan","Address not specified","0"
"19841","20375","RU","Russia","Podolsk","Pod Moskva ????????","0"
"19842","20376","UZ","Uzbekistan","Toshkent","Dostlik 2, Yangi Hayot district, Tashkent City","0"
"19843","20377","UZ","O'zbekiston","Marg'ilon","Marg'ilon shahar","0"
"19844","20378","UZ","Uzbekistan","","","0"
"19845","20379","UZ","Uzbekistan","Toshkent","Florensiya to'yxonasi yonida","0"
"19846","20380","UZ","O'zbekiston","Toshkent","Sergeli AmaÆliy fanlar universitet yo'ni, Yashnabod metro yo'ni","0"
"19847","20381","UZ","Uzbekistan","Toshkent","Toshkent shahar","0"
"19848","20382","UZ","Uzbekistan","","","0"
"19849","20383","UZ","Uzbekistan","","","0"
"19850","20384","UZ","Uzbekistan","","","0"
"19851","20385","UZ","Uzbekistan","Toshkent","Tashkent City, YangiHayot district, Dostlik 2 location","0"
"19852","20386","UZ","Uzbekistan","Chorsu","Chorsu, Florensiya toÆyxonasi yonida","0"
"19853","20387","UZ","Uzbekistan","","","0"
"19854","20388","UZ","Uzbekistan","Toshkent","Near Yashnobod metro station, Sergeli Amaliy Fanlar Universitet","0"
"19855","20389","UZ","Uzbekistan","Angren, Bo`stonliq, G`azalkent, Almazar, Mirobod, Mirzo-Ulug`bek, Yangihayot","Various locations in Tashkent region","0"
"19856","20390","UZ","O'zbekiston","Toshkent","Mirzo Ulug'bek tumani, TTZ Diadora 'Munis' milliy taomlar","0"
"19857","20391","UZ","Uzbekistan","Toshkent","Beruniy metro","0"
"19858","20392","UZ","Uzbekistan","Toshkent","Sergeli tumani","0"
"19859","20393","UZ","Uzbekistan","Toshkent","Toshkent shahar, olmazor tumani Tansiqboyev 2, dokahleb binosi","0"
"19860","20394","UZ","Uzbekistan","Toshkent","Toshkent shaxar Chilonzor tumani Bunyodkor shoh ko'chasi 20, Libos house 3 etaj (Mevazor arka ro'parasi)","0"
"19861","20395","UZ","Uzbekistan","Toshkent","Toshkent shahar","0"
"19862","20396","UZ","Uzbekistan","Toshkent","7th microdistrict, in front of Malika wedding hall","0"
"19863","20397","UZ","Uzbekistan","Toshkent","Olmazor metro, Gavhar koæchasi 124","0"
"19864","20398","UZ","Uzbekistan","Toshkent","Sergeli District, Toshkent","0"
"19865","20399","UZ","Uzbekistan","Toshkent","Chilonzor tumani Kichik xalqa aylanma yoli 151a/1, Archa koÆcha Soliq kolledji qarshisida","0"
"19866","20400","UZ","Uzbekistan","Fargona","N/A","0"
"19867","20401","UZ","Uzbekistan","Urganch","Urganch Zapchast bozor yoni","0"
"19868","20402","UZ","Uzbekistan","Urganch","Urganch, Sh P.Maxmud","0"
"19869","20403","UZ","O'zbekiston","Andijon","??? ???? ?????? ??????","0"
"19870","20404","RU","Rossiya","","","0"
"19871","20405","UZ","Uzbekistan","Toshkent","??????????? ?-?. ???????? ????? ???????","0"
"19872","20406","UZ","Uzbekistan","Toshkent","Shimoliy vokzal yaqinida","0"
"19873","20407","UZ","Uzbekistan","Toshkent","","0"
"19874","20408","UZ","O'zbekiston","Toshkent","Yangizbozor tumani","0"
"19875","20409","UZ","Uzbekistan","Urganch","Aeroport yo'li, Boks markazi ro'parasida","0"
"19876","20410","UZ","O'zbekiston","Toshkent","Chilonzor tumani 20-mavze, mo'ljal: Al-Xorazmiy krugi","1"
"19877","20411","UZ","Uzbekistan","","","0"
"19878","20412","UZ","Uzbekistan","Toshkent","","0"
"19879","20413","UZ","O'zbekiston","???????? ??????","?????????","0"
"19880","20414","UZ","O'zbekiston","???????","???????? ??????, ?????????","0"
"19881","20415","UZ","Uzbekistan","Andijon","Former Leninsky District","0"
"19882","20416","RU","Rossiya","Moskva","Not provided","0"
"19883","20417","UZ","Uzbekistan","Jizzax","Aolqa bank Korzinka roparasi","0"
"19884","20418","UZ","Uzbekistan","Qashqadaryo","Qashqadaryo viloyati Qarshi tumani Beshkent shahri","0"
"19885","20419","UZ","Uzbekistan","Toshkent","Uchtepa tumani Chilonzor-12, Toshkent shahri, Uzbekistan","0"
"19886","20420","UZ","O'zbekiston","Toshkent","????????? ??????","0"
"19887","20421","UZ","Uzbekiston","Toshkent","yunusobod chinobod/85","0"
